code,name,shares,weight,market_value_100m
2330,台積電,189000,9.31,4.57
2383,台光電,72000,8.07,3.95
6669,緯穎科技服務,43000,6.32,3.1
2454,聯發科技,74000,6.02,2.95
3017,奇鋐科技,80000,5.49,2.69
3037,欣興,232000,5.26,2.58
2345,智邦科技,110000,4.77,2.34
8046,南電,170000,4.3,2.11
2308,台達電,110000,4.11,2.01
6223,旺矽科技,38000,3.9,1.91
3665,貿聯-KY,81000,3.74,1.83
3653,健策,30000,3.54,1.74
7769,鴻勁精密,22000,2.91,1.43
5274,信驊科技,8800,2.81,1.38
3711,日月光投資控股,207000,2.62,1.29
2327,國巨*,180000,2.19,1.07
6274,台燿,68000,2.07,1.01
6515,穎崴科技,14000,1.79,0.88
2368,金像電,74000,1.71,0.84
2344,華邦電子,332000,1.23,0.6
2360,致茂電子,26000,1.07,0.52
2455,全新,101000,0.89,0.44
8210,勤誠興業,43000,0.87,0.43
8996,高力熱處理工業,32000,0.83,0.4
2486,一詮精密,150000,0.8,0.39
5289,宜鼎國際,22438,0.67,0.33
3443,創意,5000,0.61,0.3
6213,聯茂,50000,0.59,0.29
2059,川湖科技,2000,0.58,0.29
2303,聯電,220000,0.58,0.29
3189,景碩科技,31000,0.57,0.28
7750,新  代,12000,0.56,0.28
6187,萬潤,20000,0.56,0.27
8150,南茂科技,280000,0.52,0.25
3450,聯鈞,40000,0.52,0.25
3264,欣銓科技,107000,0.51,0.25
1326,台化,400000,0.51,0.25
3131,弘塑科技,9000,0.46,0.22
2449,京元電子,80850,0.45,0.22
6805,富世達,9000,0.43,0.21
8358,金居,35000,0.39,0.19
2467,志聖,27000,0.34,0.16
3211,順達,30000,0.24,0.12
6531,愛普科技,13000,0.24,0.12
4958,臻鼎-KY,19000,0.19,0.09
3023,信邦,28000,0.18,0.09
2885,元大金,112720,0.15,0.07
3044,健鼎科技,10000,0.1,0.05
2472,立隆電子工業,17000,0.08,0.04
6139,亞翔,1000,0.02,0.01
6438,迅得機械,3000,0.01,0.0
2313,華通,1000,0.0,0.0
