code,name,shares,weight,market_value_100m
2330,台積電,11100000,16.02,268.62
3017,奇鋐科技,3150000,6.31,105.84
3037,欣興,8460000,5.6,93.91
2383,台光電,1600000,5.24,87.84
2454,聯發科技,2110000,5.01,84.08
2303,聯電,50000000,3.88,65.0
3653,健策,1087000,3.75,62.88
2327,國巨*,9785000,3.48,58.42
6223,旺矽科技,1100000,3.3,55.33
3008,大立光,760000,3.2,53.69
2308,台達電,2880000,3.14,52.7
6669,緯穎科技服務,700000,3.01,50.4
2345,智邦科技,2307000,2.92,49.02
3711,日月光投資控股,7000000,2.59,43.47
3189,景碩科技,4550000,2.44,40.9
3443,創意,650000,2.33,39.1
8046,南電,2640000,1.95,32.74
3665,貿聯-KY,1293000,1.74,29.22
6274,台燿,1900000,1.69,28.31
6488,環球晶,2800000,1.62,27.22
6805,富世達,1050000,1.47,24.62
1303,南亞,11000000,1.45,24.25
5274,信驊科技,149500,1.39,23.37
8996,高力熱處理工業,1737000,1.31,21.97
2344,華邦電子,12000000,1.3,21.78
2360,致茂電子,1000000,1.2,20.1
6239,力成科技,5360000,0.92,15.38
7769,鴻勁精密,130000,0.5,8.44
3211,順達,2000000,0.48,8.0
2317,鴻海精密工業,3200000,0.48,8.1
3583,辛耘,800000,0.36,5.99
2337,旺宏,4500000,0.34,5.69
2059,川湖科技,35000,0.3,5.0
3533,嘉澤端子工業,250000,0.26,4.34
6442,光紅建聖,225000,0.22,3.63
8358,金居,600000,0.19,3.26
2404,漢唐,250000,0.16,2.69
3450,聯鈞,400000,0.15,2.54
1717,長興,2800000,0.13,2.18
1560,中砂,300000,0.12,2.08
3264,欣銓科技,700000,0.1,1.65
4966,譜瑞-KY,220000,0.08,1.28
6285,啟碁科技,350000,0.05,0.86
2455,全新,200000,0.05,0.87
8299,群聯電子,1000,0.0,0.02
6196,帆宣,1000,0.0,0.0
4958,臻鼎-KY,1000,0.0,0.0
2049,上銀科技,1000,0.0,0.0
5347,世界先進,1000,0.0,0.0
2481,強茂,1000,0.0,0.0
