code,name,shares,weight,market_value_100m
3017,奇鋐科技,803000,9.1974,26.98
3443,創意,419000,8.5913,25.2
3653,健策,427000,8.4206,24.7
2454,聯發科技,480000,6.5205,19.13
3037,欣興,1570000,5.9406,17.43
3665,貿聯-KY,665000,5.1232,15.03
6223,旺矽科技,273000,4.681,13.73
2368,金像電,1127000,4.3412,12.74
2383,台光電,212000,3.9675,11.64
2345,智邦科技,529000,3.832,11.24
8046,南電,739000,3.1237,9.16
5274,信驊科技,54300,2.8931,8.49
7769,鴻勁精密,120000,2.6548,7.79
6531,愛普科技,750000,2.2882,6.71
6510,精測,245000,2.2382,6.57
6805,富世達,271000,2.1663,6.35
4991,環宇-KY,1200000,2.1271,6.24
2059,川湖科技,42000,2.0473,6.01
3081,聯亞,158400,1.7845,5.24
6274,台燿,306000,1.5542,4.56
7734,印能科技,150000,1.5314,4.49
2330,台積電,179000,1.4766,4.33
3450,聯鈞,650000,1.407,4.13
3131,弘塑科技,152000,1.2876,3.78
6669,緯穎科技服務,50000,1.2272,3.6
8996,高力熱處理工業,282000,1.216,3.57
6278,台表科,1400000,0.9616,2.82
6187,萬潤,198000,0.9213,2.7
2308,台達電,94000,0.5863,1.72
8210,勤誠興業,168000,0.5669,1.66
6831,邁科科技,250000,0.5283,1.55
6515,穎崴科技,23000,0.49,1.44
6488,環球晶,110000,0.3644,1.07
6285,啟碁科技,400000,0.3367,0.99
6526,達發,146000,0.3085,0.91
4749,新應材,95000,0.2558,0.75
5347,世界先進,211000,0.11,0.32
4576,大銀微系統,72000,0.053,0.16
2449,京元電子,42650,0.0392,0.12
2303,聯電,78000,0.0345,0.1
3163,波若威,13300,0.0341,0.1
3264,欣銓科技,34000,0.0272,0.08
8021,尖點,10000,0.0154,0.05
3661,世芯-KY,1000,0.0138,0.04
2395,研華,5000,0.0114,0.03
3711,日月光投資控股,3000,0.0063,0.02
3533,嘉澤端子工業,1000,0.0059,0.02
3491,昇達科,1000,0.0051,0.02
1590,亞德客-KY,1000,0.0048,0.01
8028,昇陽半導體,1000,0.0008,0.0
