code,name,shares,weight,market_value_100m
2330,台積電,588000,13.51,14.17
2376,技嘉,1215000,4.03,4.24
4904,遠傳電信,3832000,3.66,3.85
2412,中華電信,2828000,3.64,3.83
6669,緯穎科技服務,53000,3.62,3.61
2345,智邦科技,138000,2.78,2.88
3711,日月光投資控股,435000,2.56,2.63
2454,聯發科技,67000,2.53,2.59
2383,台光電,47000,2.45,2.58
3017,奇鋐科技,76000,2.42,2.54
1504,東元電機,3473000,2.39,2.52
7750,新  代,108000,2.36,2.48
2327,國巨*,383000,2.17,2.13
3037,欣興,202000,2.13,2.38
3661,世芯-KY,53000,2.05,2.15
3665,貿聯-KY,95000,2.04,1.95
6446,藥華醫藥,138000,2.02,2.15
2027,大成鋼,4181000,1.92,2.02
7769,鴻勁精密,31000,1.91,2.01
2308,台達電,105000,1.82,1.86
2610,華航,8783000,1.7,1.79
2603,長榮海運,726000,1.6,1.68
1301,台塑,2612000,1.55,1.64
3491,昇達科,107000,1.53,1.52
2317,鴻海精密工業,629000,1.51,1.59
3653,健策,27000,1.48,1.52
8046,南電,125000,1.47,1.62
6187,萬潤,110000,1.43,1.57
8996,高力熱處理工業,113000,1.36,1.48
3105,穩懋,326000,1.36,1.43
1216,統一企業,1657000,1.19,1.25
6442,光紅建聖,74000,1.13,1.2
3008,大立光,16000,1.07,1.11
2408,南亞科技,193000,0.99,1.04
3081,聯亞,31000,0.97,1.04
2059,川湖科技,7000,0.95,1.0
2395,研華,146000,0.93,0.99
6147,頎邦,517000,0.9,0.94
3036,文曄,475000,0.88,0.93
2344,華邦電子,243000,0.42,0.45
8299,群聯電子,20000,0.41,0.43
3131,弘塑科技,12000,0.28,0.3
2881,富邦金融控股,154000,0.21,0.22
2303,聯電,171000,0.21,0.2
4958,臻鼎-KY,46000,0.21,0.22
2368,金像電,19000,0.2,0.2
2891,中國信託金融控股,306000,0.19,0.2
2360,致茂電子,5000,0.1,0.1
6488,環球晶,10000,0.09,0.1
3189,景碩科技,2000,0.02,0.02
