code,name,shares,weight,market_value_100m
2330,台積電,944000,8.5,22.84
3017,奇鋐科技,427000,5.34,14.35
2383,台光電,256000,5.23,14.05
6669,緯穎科技服務,195000,5.22,14.04
3037,欣興,1248000,5.15,13.85
2454,聯發科技,306000,4.54,12.19
2308,台達電,543000,3.7,9.94
2059,川湖科技,67000,3.56,9.58
3443,創意,155000,3.47,9.32
6274,台燿,613000,3.4,9.13
6805,富世達,325000,2.84,7.62
2345,智邦科技,349000,2.76,7.42
8046,南電,591000,2.73,7.33
3711,日月光投資控股,1084000,2.5,6.73
6223,旺矽科技,131000,2.45,6.59
2327,國巨*,1019000,2.26,6.08
2368,金像電,513000,2.16,5.8
2408,南亞科技,1025000,2.06,5.54
3665,貿聯-KY,245000,2.06,5.54
3653,健策,93000,2.0,5.38
2395,研華,773000,1.92,5.17
5274,信驊科技,32900,1.91,5.14
2360,致茂電子,254000,1.9,5.11
4958,臻鼎-KY,979000,1.75,4.7
3081,聯亞,130000,1.6,4.3
2301,光寶科技,940000,1.11,2.98
6446,藥華醫藥,191191,1.1,2.95
8996,高力熱處理工業,221000,1.04,2.8
3529,力旺電子,108000,1.02,2.74
6187,萬潤,200000,1.02,2.73
2303,聯電,2045000,0.99,2.66
8210,勤誠興業,246000,0.91,2.44
3008,大立光,31000,0.81,2.19
3034,聯詠,344000,0.7,1.87
1303,南亞,791000,0.65,1.74
2615,萬海,1535000,0.64,1.71
3293,鈊象電子,195000,0.51,1.38
3491,昇達科,88000,0.49,1.33
1560,中砂,177000,0.46,1.23
5289,宜鼎國際,63294,0.35,0.93
2451,創見,287000,0.31,0.84
8299,群聯電子,39000,0.31,0.84
3260,威剛科技,191000,0.29,0.79
6531,愛普科技,88000,0.29,0.79
2379,瑞昱,78000,0.21,0.56
6515,穎崴科技,8000,0.19,0.5
5434,崇越,94000,0.18,0.5
2344,華邦電子,203000,0.14,0.37
1590,亞德客-KY,14000,0.07,0.2
2412,中華電信,73000,0.04,0.1
