code,name,shares,weight,market_value_100m
2330,台積電,336000,8.16,8.15
2454,聯發科技,133000,6.18,5.99
2383,台光電,98000,4.73,4.6
6223,旺矽科技,77000,4.41,4.24
1303,南亞,1629000,3.83,3.84
3017,奇鋐科技,105000,3.56,3.34
3443,創意,50000,3.53,3.25
2059,川湖科技,28000,3.45,3.44
2408,南亞科技,665000,3.45,3.25
5274,信驊科技,15600,2.97,2.85
3037,欣興,305000,2.95,2.87
2345,智邦科技,138000,2.53,2.48
6274,台燿,183000,2.48,2.42
6669,緯穎科技服務,109191,2.31,2.33
2344,華邦電子,1260000,2.23,2.14
3189,景碩科技,266000,2.19,2.14
3665,貿聯-KY,99000,2.16,1.99
6515,穎崴科技,32000,2.03,2.06
2368,金像電,200000,2.01,1.9
8046,南電,181000,1.97,1.93
2455,全新,348000,1.91,1.93
8996,高力熱處理工業,134000,1.89,1.74
2308,台達電,108000,1.85,1.82
3231,緯創資通,1003000,1.85,1.87
2303,聯電,1197000,1.84,1.77
3008,大立光,29000,1.84,1.75
4958,臻鼎-KY,388000,1.81,1.85
6805,富世達,72000,1.63,1.5
3264,欣銓科技,559000,1.48,1.5
3081,聯亞,46000,1.31,1.25
3653,健策,22000,1.2,1.18
6139,亞翔,165000,1.19,1.21
2327,國巨*,163000,0.89,0.86
6147,頎邦,378000,0.85,0.87
2337,旺宏,637000,0.76,0.77
5289,宜鼎國際,52872,0.69,0.67
8210,勤誠興業,75000,0.67,0.68
3036,文曄,312000,0.63,0.64
6510,精測,18000,0.63,0.58
8358,金居,121000,0.6,0.6
3131,弘塑科技,24000,0.58,0.57
8299,群聯電子,24000,0.51,0.47
3044,健鼎科技,90000,0.46,0.47
6239,力成科技,165000,0.46,0.47
3702,大聯大,359000,0.41,0.41
2347,聯強,448000,0.4,0.41
6415,矽力杰,93000,0.4,0.41
2449,京元電子,134000,0.39,0.39
2313,華通,165000,0.37,0.38
3042,台灣晶技,196000,0.36,0.36
2885,元大金,105360,0.07,0.07
