code,name,shares,weight,market_value_100m
3443,創意,364000,9.535,26.03
2454,聯發科技,480000,8.2827,22.61
6223,旺矽科技,323000,6.8634,18.73
3037,欣興,1720000,6.1817,16.87
3665,貿聯-KY,665000,5.3842,14.7
3653,健策,260000,5.2628,14.37
3017,奇鋐科技,378000,4.75,12.97
2368,金像電,1127000,4.2115,11.5
5274,信驊科技,54300,3.8374,10.47
2383,台光電,212000,3.798,10.37
6531,愛普科技,1030000,3.6528,9.97
2345,智邦科技,529000,3.5951,9.81
6510,精測,245000,3.1595,8.62
8046,南電,739000,2.9781,8.13
7769,鴻勁精密,120000,2.8752,7.85
6805,富世達,271000,2.2785,6.22
4991,環宇-KY,1200000,2.0838,5.69
2059,川湖科技,42000,1.9226,5.25
2330,台積電,179000,1.6132,4.4
6274,台燿,306000,1.5358,4.19
8996,高力熱處理工業,282000,1.4774,4.03
7734,印能科技,150000,1.4672,4.0
3450,聯鈞,650000,1.2811,3.5
2303,聯電,1778000,1.0161,2.77
6278,台表科,1400000,1.0053,2.74
6187,萬潤,198000,0.9067,2.48
6669,緯穎科技服務,99139,0.7772,2.12
2308,台達電,94000,0.5975,1.63
6515,穎崴科技,23000,0.5422,1.48
6831,邁科科技,250000,0.49,1.34
6488,環球晶,110000,0.3804,1.04
6526,達發,146000,0.3696,1.01
6285,啟碁科技,400000,0.3333,0.91
4749,新應材,95000,0.2579,0.7
5347,世界先進,211000,0.1329,0.36
4576,大銀微系統,72000,0.0633,0.17
2449,京元電子,42650,0.0455,0.12
3264,欣銓科技,34000,0.0334,0.09
3163,波若威,13300,0.0324,0.09
8021,尖點,10000,0.0168,0.05
3661,世芯-KY,1000,0.0129,0.04
2395,研華,5000,0.0126,0.03
3711,日月光投資控股,3000,0.007,0.02
3533,嘉澤端子工業,1000,0.0058,0.02
3491,昇達科,1000,0.0057,0.02
1590,亞德客-KY,1000,0.0044,0.01
8028,昇陽半導體,1000,0.0009,0.0
