code,name,shares,weight,market_value_100m
3017,奇鋐科技,1001000,8.2959,31.88
2330,台積電,1116000,6.6334,27.06
3665,貿聯-KY,1161000,6.1995,23.34
2059,川湖科技,205000,6.1891,25.2
3037,欣興,2482000,5.8831,23.33
8996,高力熱處理工業,1630000,5.632,21.19
2383,台光電,465000,5.4941,21.83
2345,智邦科技,1104000,4.9482,19.87
3008,大立光,293000,4.5521,17.64
6223,旺矽科技,268000,3.7557,14.74
1815,富喬工業,11420868,3.2976,13.65
3231,緯創資通,7245000,3.2647,13.51
1303,南亞,5445000,3.1312,12.85
6584,南俊國際,2231000,3.1049,12.85
8021,尖點,2682000,2.9809,12.34
3443,創意,164000,2.8332,10.66
8046,南電,968000,2.5728,10.31
2455,全新,1700000,2.2838,9.45
6669,緯穎科技服務,429675,2.2217,9.17
3189,景碩科技,844013,1.6967,6.79
2454,聯發科技,145000,1.6501,6.53
4958,臻鼎-KY,1000000,1.1428,4.76
6515,穎崴科技,51000,0.7929,3.28
5274,信驊科技,11000,0.5127,2.01
3026,禾伸堂,261000,0.5026,2.08
6213,聯茂,373000,0.4551,1.85
2357,華碩,196000,0.4546,1.88
2301,光寶科技,659000,0.449,1.83
8150,南茂科技,1957000,0.4444,1.84
6139,亞翔,250000,0.4427,1.83
3653,健策,33000,0.4405,1.77
3081,聯亞,63000,0.4384,1.71
2376,技嘉,508000,0.4369,1.81
2404,漢唐,155000,0.4213,1.74
2360,致茂電子,76000,0.4205,1.58
6187,萬潤,134000,0.4047,1.62
3711,日月光投資控股,250000,0.3853,1.53
6274,台燿,113000,0.374,1.49
5289,宜鼎國際,99952,0.3175,1.26
5347,世界先進,629000,0.2614,1.08
