code,name,shares,weight,market_value_100m
2330,台積電,281999,15.58,6.84
3017,奇鋐科技,103500,7.97,3.3
2454,聯發科技,69001,7.29,3.11
2383,台光電,50001,5.49,2.35
6223,旺矽科技,39901,5.19,2.19
3037,欣興,231001,5.09,2.17
6274,台燿,138000,4.24,1.82
2059,川湖科技,14501,4.07,1.78
3443,創意,22050,3.54,1.43
3653,健策,25000,3.1,1.34
8046,南電,125000,3.09,1.33
5274,信驊科技,6420,2.78,1.17
6669,緯穎科技服務,55518,2.67,1.19
2303,聯電,750000,2.63,1.11
2408,南亞科技,210000,2.47,1.02
3711,日月光投資控股,143002,2.05,0.88
6805,富世達,37000,1.91,0.77
3081,聯亞,28000,1.81,0.76
3189,景碩科技,95000,1.77,0.76
2345,智邦科技,39000,1.62,0.7
7769,鴻勁精密,11000,1.61,0.72
2308,台達電,35499,1.38,0.6
8996,高力熱處理工業,36000,1.16,0.47
6239,力成科技,175000,1.12,0.5
2481,強茂,290000,1.1,0.47
6187,萬潤,39000,1.09,0.47
2360,致茂電子,21000,1.08,0.44
1303,南亞,190000,1.01,0.45
2449,京元電子,150000,0.98,0.44
3491,昇達科,20000,0.7,0.3
3665,貿聯-KY,13000,0.64,0.26
6515,穎崴科技,4000,0.58,0.26
3231,緯創資通,111000,0.46,0.21
2368,金像電,16000,0.37,0.15
3264,欣銓科技,56000,0.34,0.15
1560,中砂,16000,0.32,0.13
2882,國泰金,130000,0.32,0.14
2801,彰銀,51000,0.03,0.01
2317,鴻海精密工業,1000,0.01,0.0
9941,裕融企業,260,0.0,0.0
