code,name,shares,weight,market_value_100m
2330,台積電,324000,22.5284,7.89
2454,聯發科技,57500,6.9371,2.43
3711,日月光投資控股,196000,3.5036,1.23
2892,第一金融控股,3328000,3.1503,1.1
2303,聯電,847000,3.0112,1.05
2886,兆豐金,2239000,2.9314,1.03
6691,洋基工程股份有限公司,128000,2.6609,0.93
2383,台光電,16000,2.5997,0.91
2880,華南金控,2155340,2.4065,0.84
3023,信邦,245000,2.1828,0.76
5274,信驊科技,3840,1.9178,0.67
3702,大聯大,524000,1.8479,0.65
3264,欣銓科技,277000,1.8232,0.64
1210,大成,1196000,1.7896,0.63
6196,帆宣,122000,1.7802,0.62
2377,微星,369000,1.7702,0.62
6491,晶碩,166000,1.7539,0.61
4763,濟南大自然新材料股份有限公司,1175000,1.7313,0.61
2301,光寶科技,224000,1.7238,0.6
5434,崇越,104000,1.5651,0.55
2885,元大金,699000,1.3912,0.49
3037,欣興,46000,1.3135,0.46
3443,創意,8000,1.2656,0.44
5904,寶雅國際,520000,1.2146,0.43
6223,旺矽科技,6500,1.2055,0.42
8016,矽創,133000,1.1982,0.42
2360,致茂電子,18000,1.1822,0.41
3017,奇鋐科技,12000,1.0965,0.38
2308,台達電,19000,1.0227,0.36
2428,興勤電子工業,110000,0.8151,0.29
3022,威強電工業電腦股份有限公司,284000,0.7956,0.28
2327,國巨*,41000,0.775,0.27
8271,宇瞻科技,117000,0.7668,0.27
2351,順德,118000,0.5829,0.2
3034,聯詠,37000,0.5684,0.2
2441,超豐,131000,0.4695,0.16
2345,智邦科技,7000,0.4537,0.16
2458,義隆,97000,0.4016,0.14
6257,矽格,66000,0.4014,0.14
6138,茂達電子,46000,0.396,0.14
3260,威剛科技,31000,0.3621,0.13
2059,川湖科技,1000,0.3494,0.12
5289,宜鼎國際,7000,0.3068,0.11
6515,穎崴科技,1500,0.2889,0.1
3653,健策,2000,0.2647,0.09
6139,亞翔,11000,0.2529,0.09
1303,南亞,32000,0.1727,0.06
3529,力旺電子,2000,0.1542,0.05
6488,環球晶,5000,0.1463,0.05
2618,長榮航,112000,0.1311,0.05
2890,永豐金融,36500,0.0416,0.01
5871,中租-KY,10800,0.0352,0.01
2887,台新新光金,32150,0.0332,0.01
5876,上海商銀,14230,0.0172,0.01
