code,name,shares,weight,market_value_100m
2330,台積電,628000,8.66,15.04
2383,台光電,219000,7.79,13.5
3017,奇鋐科技,297000,5.55,9.61
2454,聯發科技,224000,5.44,9.43
6223,旺矽科技,129000,4.8,8.31
3037,欣興,781000,4.6,7.97
2345,智邦科技,317000,4.21,7.29
8046,南電,432000,3.25,5.64
6669,緯穎科技服務,83000,3.08,5.34
6274,台燿,298000,2.88,4.99
3665,貿聯-KY,202000,2.57,4.44
2308,台達電,222000,2.42,4.18
3711,日月光投資控股,626000,2.23,3.86
2059,川湖科技,29000,2.09,3.62
2303,聯電,2650000,1.85,3.21
3653,健策,65000,1.82,3.16
5274,信驊科技,14800,1.51,2.62
7769,鴻勁精密,29000,1.1,1.91
3443,創意,34000,1.07,1.86
2886,兆豐金,3800000,1.04,1.8
2486,一詮精密,799000,1.04,1.8
2885,元大金,2200000,0.89,1.53
3189,景碩科技,178000,0.89,1.53
2344,華邦電子,823000,0.87,1.51
2360,致茂電子,65000,0.86,1.5
2327,國巨*,200000,0.72,1.24
6515,穎崴科技,17000,0.66,1.15
4958,臻鼎-KY,229000,0.65,1.12
6139,亞翔,134000,0.62,1.07
6488,環球晶,105000,0.61,1.06
6187,萬潤,75000,0.55,0.96
2395,研華,121000,0.48,0.83
1303,南亞,395000,0.47,0.82
3450,聯鈞,155000,0.46,0.79
6805,富世達,44000,0.46,0.79
6285,啟碁科技,323000,0.46,0.79
8358,金居,185000,0.46,0.79
8996,高力熱處理工業,60000,0.44,0.77
1326,台化,1200000,0.42,0.73
3131,弘塑科技,24000,0.35,0.61
2455,全新,155000,0.34,0.59
3583,辛耘,78000,0.32,0.55
2449,京元電子,210000,0.3,0.52
6213,聯茂,110000,0.3,0.53
2472,立隆電子工業,191000,0.27,0.47
8150,南茂科技,455000,0.24,0.42
8210,勤誠興業,41000,0.24,0.41
3211,順達,100000,0.23,0.39
5289,宜鼎國際,26000,0.22,0.38
6196,帆宣,60000,0.18,0.31
6138,茂達電子,80000,0.14,0.24
3357,西北臺慶科技,90000,0.12,0.21
3533,嘉澤端子工業,12000,0.12,0.21
6531,愛普科技,16000,0.09,0.15
