code,name,shares,weight,market_value_100m
2330,台積電,663000,7.67,16.14
2454,聯發科技,279000,5.67,11.79
2059,川湖科技,91000,5.49,11.13
2383,台光電,152000,4.53,8.65
2308,台達電,404000,3.68,7.62
3081,聯亞,237600,2.91,6.04
3037,欣興,563000,2.77,5.63
2408,南亞科技,1039000,2.57,5.34
1303,南亞,2416000,2.42,4.57
6223,旺矽科技,76000,2.36,4.94
7769,鴻勁精密,73000,2.32,4.81
8299,群聯電子,218000,2.19,4.97
3017,奇鋐科技,134000,2.09,4.29
2317,鴻海精密工業,1569000,1.97,4.07
2368,金像電,393000,1.93,3.97
6515,穎崴科技,55000,1.79,3.71
2360,致茂電子,148000,1.64,3.4
2345,智邦科技,147000,1.63,3.34
3653,健策,69000,1.62,3.35
6669,緯穎科技服務,52000,1.62,3.16
5274,信驊科技,18300,1.56,3.2
3443,創意,59000,1.56,3.27
2382,廣達電腦,987000,1.56,3.23
6274,台燿,187000,1.51,2.99
2376,技嘉,694000,1.33,2.73
8046,南電,203000,1.28,2.47
5904,寶雅國際,3124500,1.19,2.56
3711,日月光投資控股,400000,1.19,2.5
2891,中國信託金融控股,3711000,1.18,2.44
3036,文曄,1147000,1.16,2.41
6213,聯茂,482000,1.12,2.31
8996,高力熱處理工業,181000,1.12,2.33
2327,國巨*,345000,1.04,2.28
2344,華邦電子,1153000,1.02,2.04
3231,緯創資通,1041000,0.97,2.01
3293,鈊象電子,252000,0.91,1.92
3529,力旺電子,65000,0.83,1.75
3044,健鼎科技,345000,0.81,1.68
3008,大立光,36000,0.8,1.66
2884,玉山金融控股,4362622,0.79,1.64
4958,臻鼎-KY,335000,0.79,1.6
3189,景碩科技,185000,0.77,1.59
3264,欣銓科技,650000,0.71,1.47
8210,勤誠興業,139000,0.67,1.38
6831,邁科科技,182000,0.6,1.24
6805,富世達,54000,0.47,0.99
3026,禾伸堂,134000,0.42,0.87
3665,貿聯-KY,32336,0.34,0.71
6442,光紅建聖,38000,0.29,0.59
3533,嘉澤端子工業,13000,0.11,0.24
