code,name,shares,weight,market_value_100m
3017,奇鋐科技,803000,8.3332,25.98
3443,創意,419000,7.3456,22.9
3653,健策,427000,6.6503,20.73
2454,聯發科技,480000,6.4826,20.21
3665,貿聯-KY,915000,6.4575,20.13
6223,旺矽科技,273000,5.6399,17.58
3037,欣興,1570000,5.1372,16.01
2383,台光電,212000,4.1927,13.07
6669,緯穎科技服務,195000,4.0254,12.55
2345,智邦科技,529000,3.9031,12.17
2368,金像電,1127000,3.6695,11.44
8046,南電,739000,3.0937,9.64
5274,信驊科技,54300,3.0814,9.61
7769,鴻勁精密,120000,2.5368,7.91
6510,精測,245000,2.3499,7.33
7734,印能科技,184000,1.8239,5.69
3131,弘塑科技,222000,1.8053,5.63
2308,台達電,294000,1.7778,5.54
2059,川湖科技,42000,1.6841,5.25
6274,台燿,306000,1.6442,5.13
3008,大立光,101000,1.4936,4.66
2330,台積電,179000,1.3752,4.29
4991,環宇-KY,900000,1.328,4.14
3081,聯亞,158400,1.2906,4.02
3026,禾伸堂,580000,1.2038,3.75
6805,富世達,201000,1.1638,3.63
8996,高力熱處理工業,282000,1.1579,3.61
6187,萬潤,198000,0.8098,2.52
2449,京元電子,832650,0.6597,2.06
3711,日月光投資控股,323000,0.6382,1.99
6831,邁科科技,250000,0.5477,1.71
8210,勤誠興業,168000,0.5389,1.68
6515,穎崴科技,23000,0.498,1.55
6488,環球晶,110000,0.3564,1.11
6442,光紅建聖,70000,0.3503,1.09
6285,啟碁科技,400000,0.3143,0.98
6526,達發,146000,0.2856,0.89
4749,新應材,95000,0.2398,0.75
8028,昇陽半導體,189000,0.1594,0.5
5347,世界先進,211000,0.1086,0.34
4576,大銀微系統,72000,0.051,0.16
2303,聯電,78000,0.0302,0.09
3163,波若威,13300,0.0299,0.09
3264,欣銓科技,34000,0.0245,0.08
8021,尖點,10000,0.0139,0.04
3661,世芯-KY,1000,0.0135,0.04
2395,研華,5000,0.0109,0.03
3533,嘉澤端子工業,1000,0.0055,0.02
1590,亞德客-KY,1000,0.0046,0.01
3491,昇達科,1000,0.0044,0.01
