code,name,shares,weight,market_value_100m
2383,台光電,4863000,9.6,299.8
2330,台積電,12134000,9.3,290.61
2454,聯發科技,5448000,7.34,229.36
3037,欣興,20210000,6.6,206.14
3017,奇鋐科技,5900000,6.11,190.87
6669,緯穎科技服務,2496000,5.14,160.62
2327,國巨*,25437000,5.06,158.22
6223,旺矽科技,2443000,5.04,157.33
2345,智邦科技,6594000,4.85,151.66
2308,台達電,7070000,4.27,133.27
8046,南電,9634000,4.02,125.72
3711,日月光投資控股,19529000,3.85,120.3
3653,健策,2375000,3.69,115.31
2303,聯電,87718000,3.4,106.14
3665,貿聯-KY,4616848,3.25,101.57
6274,台燿,5499000,2.95,92.11
5274,信驊科技,484900,2.75,85.78
6805,富世達,2265000,1.31,40.88
2368,金像電,4000000,1.3,40.6
2449,京元電子,11295450,0.89,27.9
8210,勤誠興業,2497000,0.8,24.97
6187,萬潤,1334000,0.54,17.01
2360,致茂電子,622000,0.46,14.31
6510,精測,478000,0.46,14.29
3264,欣銓科技,5918000,0.43,13.35
4979,華星光,2424000,0.41,12.65
8996,高力熱處理工業,802000,0.33,10.27
4958,臻鼎-KY,1682000,0.26,8.23
6278,台表科,3250000,0.18,5.62
6271,同欣電,2224000,0.14,4.31
6191,精成科,3988000,0.11,3.42
3376,新日興,1741000,0.11,3.3
6515,穎崴科技,13000,0.03,0.88
4966,譜瑞-KY,140000,0.03,0.8
2002,中鋼,5163000,0.03,0.98
8358,金居,1000,0.0,0.0
3661,世芯-KY,1000,0.0,0.04
3443,創意,1000,0.0,0.05
2439,美律,1000,0.0,0.0
1590,亞德客-KY,1000,0.0,0.01
3008,大立光,1000,0.0,0.05
2382,廣達電腦,1000,0.0,0.0
3533,嘉澤端子工業,1000,0.0,0.02
2408,南亞科技,1000,0.0,0.01
6488,環球晶,1000,0.0,0.01
2313,華通,1000,0.0,0.0
8150,南茂科技,1000,0.0,0.0
2317,鴻海精密工業,1000,0.0,0.0
5347,世界先進,1000,0.0,0.0
2481,強茂,5000,0.0,0.01
