code,name,shares,weight,market_value_100m
2330,台積電,502000,11.94,12.12
6223,旺矽科技,104000,6.6,6.86
2454,聯發科技,116000,4.79,4.66
2383,台光電,85000,4.72,4.87
2059,川湖科技,33000,3.94,3.97
3037,欣興,386000,3.77,3.86
6274,台燿,239000,3.74,3.82
5274,信驊科技,21600,3.69,3.75
2408,南亞科技,633000,3.18,3.05
2308,台達電,168000,3.09,3.01
6669,緯穎科技服務,48000,2.85,2.89
2345,智邦科技,126000,2.79,2.79
3189,景碩科技,333000,2.77,2.83
3017,奇鋐科技,84000,2.63,2.44
6515,穎崴科技,39000,2.57,2.8
3711,日月光投資控股,408000,2.49,2.53
8046,南電,183000,2.17,2.31
2327,國巨*,333000,2.15,2.0
2344,華邦電子,1196000,2.07,2.12
2303,聯電,1587000,1.93,1.95
2360,致茂電子,84000,1.89,1.84
7769,鴻勁精密,28000,1.85,1.9
2885,元大金,2634000,1.79,1.84
3443,創意,33000,1.79,1.69
3653,健策,33000,1.49,1.53
3081,聯亞,53000,1.38,1.41
3264,欣銓科技,597000,1.34,1.38
2890,永豐金融,3016220,1.18,1.2
3008,大立光,25000,1.14,1.17
2883,凱基金控,3587000,1.1,1.13
2881,富邦金融控股,555000,0.7,0.71
2347,聯強,707000,0.63,0.65
5289,宜鼎國際,38000,0.57,0.58
2891,中國信託金融控股,859000,0.56,0.57
2618,長榮航,1206000,0.48,0.49
6446,藥華醫藥,34228,0.48,0.49
1303,南亞,247000,0.46,0.47
2395,研華,68000,0.46,0.47
3702,大聯大,381000,0.46,0.47
2027,大成鋼,882000,0.43,0.44
2882,國泰金,432000,0.42,0.43
4904,遠傳電信,401000,0.39,0.41
2412,中華電信,286000,0.38,0.39
3231,緯創資通,192000,0.37,0.38
2610,華航,1419000,0.28,0.29
3293,鈊象電子,37000,0.28,0.29
3481,群創光電,543000,0.26,0.27
1301,台塑,416000,0.23,0.24
1590,亞德客-KY,16000,0.23,0.26
6257,矽格,99000,0.21,0.21
