code,name,shares,weight,market_value_100m
2383,台光電,16000,5.97,0.91
2330,台積電,40999,5.92,1.0
3017,奇鋐科技,26000,5.07,0.83
6669,緯穎科技服務,13000,5.05,0.79
2308,台達電,34000,3.87,0.64
3037,欣興,62000,3.81,0.62
2454,聯發科技,15000,3.81,0.63
2360,致茂電子,23000,3.19,0.53
8046,南電,36000,2.83,0.44
2368,金像電,46000,2.82,0.46
2317,鴻海精密工業,175000,2.74,0.45
2357,華碩,43000,2.58,0.43
2376,技嘉,105000,2.52,0.41
2886,兆豐金,870000,2.49,0.41
2395,研華,55000,2.27,0.38
2059,川湖科技,3000,2.26,0.37
2345,智邦科技,15000,2.08,0.34
6274,台燿,19000,1.92,0.3
5434,崇越,58000,1.82,0.31
3702,大聯大,260000,1.8,0.3
7769,鴻勁精密,4500,1.79,0.3
2404,漢唐,25000,1.7,0.28
3665,貿聯-KY,12000,1.59,0.26
2344,華邦電子,140000,1.55,0.25
2880,華南金控,656500,1.54,0.26
3653,健策,5000,1.46,0.24
2356,英業達,330000,1.39,0.23
6223,旺矽科技,3500,1.36,0.23
2382,廣達電腦,65000,1.28,0.21
2303,聯電,175000,1.28,0.22
2408,南亞科技,40000,1.24,0.21
3045,台灣大哥,180000,1.17,0.19
5483,中美晶,100000,1.13,0.19
6239,力成科技,67000,1.12,0.19
3231,緯創資通,90000,1.05,0.17
2891,中國信託金融控股,240000,0.95,0.16
2801,彰銀,615000,0.87,0.14
6488,環球晶,14000,0.85,0.14
6187,萬潤,10000,0.77,0.13
3711,日月光投資控股,14000,0.52,0.09
3036,文曄,38000,0.48,0.08
8996,高力熱處理工業,5000,0.39,0.06
2327,國巨*,10000,0.38,0.07
6805,富世達,3000,0.33,0.05
2481,強茂,38000,0.32,0.05
1477,聚陽實業,20000,0.26,0.04
1216,統一企業,20000,0.09,0.02
5876,上海商銀,8200,0.02,0.0
