code,name,shares,weight,market_value_100m
3443,創意,364000,8.3688,22.28
2454,聯發科技,480000,8.2678,22.01
6223,旺矽科技,323000,6.8194,18.15
3037,欣興,1720000,6.3129,16.8
3017,奇鋐科技,468000,5.9249,15.77
3653,健策,260000,5.6309,14.99
3665,貿聯-KY,665000,4.6841,12.47
2368,金像電,1127000,4.3608,11.61
2383,台光電,212000,4.2728,11.37
6531,愛普科技,1030000,3.823,10.18
2345,智邦科技,529000,3.746,9.97
5274,信驊科技,54300,3.6483,9.71
6510,精測,245000,3.203,8.53
8046,南電,739000,2.9983,7.98
7769,鴻勁精密,120000,2.8446,7.57
6805,富世達,271000,2.1888,5.83
4991,環宇-KY,1200000,2.0218,5.38
2059,川湖科技,42000,1.906,5.07
2330,台積電,179000,1.6206,4.31
6274,台燿,306000,1.5691,4.18
7734,印能科技,150000,1.4538,3.87
8996,高力熱處理工業,282000,1.409,3.75
6669,緯穎科技服務,149139,1.2942,3.45
3450,聯鈞,650000,1.2502,3.33
6278,台表科,1400000,0.9808,2.61
2303,聯電,1778000,0.9384,2.5
6187,萬潤,198000,0.9297,2.48
6515,穎崴科技,23000,0.5953,1.58
2308,台達電,94000,0.572,1.52
6831,邁科科技,250000,0.5325,1.42
6488,環球晶,110000,0.3727,0.99
6526,達發,146000,0.3422,0.91
6285,啟碁科技,400000,0.3343,0.89
3131,弘塑科技,30000,0.262,0.7
4749,新應材,95000,0.2573,0.68
5347,世界先進,211000,0.1248,0.33
4576,大銀微系統,72000,0.0654,0.17
2449,京元電子,42650,0.0421,0.11
3163,波若威,13300,0.0334,0.09
3264,欣銓科技,34000,0.0294,0.08
8021,尖點,10000,0.0157,0.04
3661,世芯-KY,1000,0.0137,0.04
2395,研華,5000,0.0126,0.03
3711,日月光投資控股,3000,0.0069,0.02
3533,嘉澤端子工業,1000,0.0059,0.02
3491,昇達科,1000,0.0053,0.01
1590,亞德客-KY,1000,0.0048,0.01
8028,昇陽半導體,1000,0.0008,0.0
