code,name,shares,weight,market_value_100m
2330,台積電,637000,14.87,15.61
3711,日月光投資控股,706000,4.23,4.59
2376,技嘉,1215000,4.11,4.24
4904,遠傳電信,3832000,3.92,4.04
2412,中華電信,2828000,3.85,3.95
2454,聯發科技,67000,2.98,3.16
2395,研華,444000,2.9,2.99
2383,台光電,52000,2.7,2.79
6669,緯穎科技服務,114036,2.55,2.67
2317,鴻海精密工業,1021000,2.45,2.53
6442,光紅建聖,140000,2.26,2.34
1504,東元電機,2904000,1.95,2.02
3037,欣興,198000,1.87,1.97
2377,微星,1213000,1.75,1.81
2610,華航,8783000,1.74,1.79
2891,中國信託金融控股,2652000,1.72,1.78
6446,藥華醫藥,138000,1.71,1.82
3017,奇鋐科技,52000,1.7,1.8
3661,世芯-KY,47000,1.66,1.72
2603,長榮海運,726000,1.65,1.7
2308,台達電,105000,1.65,1.76
2327,國巨*,295000,1.55,1.69
7750,新  代,80000,1.55,1.6
3491,昇達科,107000,1.47,1.45
2345,智邦科技,80000,1.46,1.57
2881,富邦金融控股,1004000,1.44,1.49
3665,貿聯-KY,74000,1.34,1.43
6488,環球晶,143000,1.25,1.29
1216,統一企業,1657000,1.2,1.24
7769,鴻勁精密,18000,1.1,1.14
8046,南電,102000,1.07,1.09
2303,聯電,766000,1.04,1.09
8996,高力熱處理工業,76000,0.98,0.99
2027,大成鋼,2097000,0.94,0.98
2360,致茂電子,43000,0.9,0.94
3653,健策,13000,0.73,0.75
6187,萬潤,60000,0.73,0.77
1301,台塑,1103000,0.69,0.71
6147,頎邦,390000,0.68,0.71
3081,聯亞,17000,0.46,0.48
2344,華邦電子,243000,0.4,0.44
2408,南亞科技,79000,0.38,0.41
3131,弘塑科技,12000,0.27,0.3
2059,川湖科技,1000,0.12,0.13
3008,大立光,1000,0.06,0.07
8299,群聯電子,1000,0.02,0.02
3189,景碩科技,1000,0.01,0.01
3105,穩懋,2000,0.01,0.01
2368,金像電,1000,0.01,0.01
3036,文曄,1000,0.0,0.0
