code,name,shares,weight,market_value_100m
3017,奇鋐科技,26000,5.78,0.9
2330,台積電,30999,4.94,0.76
2454,聯發科技,14000,4.25,0.66
6669,緯穎科技服務,27268,4.17,0.64
2383,台光電,10000,3.55,0.54
2368,金像電,46000,3.13,0.48
1303,南亞,200000,3.1,0.49
9802,鈺齊國際,682000,2.92,0.44
3045,台灣大哥,350000,2.8,0.42
2357,華碩,43000,2.63,0.43
3037,欣興,38000,2.46,0.38
6274,台燿,26000,2.35,0.36
3653,健策,6000,2.29,0.35
2886,兆豐金,669000,2.29,0.35
6223,旺矽科技,6000,2.23,0.34
5434,崇越,58000,2.02,0.31
2880,華南金控,656500,1.99,0.3
2317,鴻海精密工業,120000,1.97,0.3
9941,裕融企業,353200,1.88,0.28
7769,鴻勁精密,4500,1.88,0.28
3231,緯創資通,130000,1.6,0.24
2801,彰銀,835000,1.54,0.23
2395,研華,34000,1.52,0.23
8046,南電,21000,1.5,0.22
3189,景碩科技,27000,1.47,0.22
6805,富世達,9000,1.28,0.2
2376,技嘉,55000,1.27,0.19
6187,萬潤,15000,1.24,0.19
6239,力成科技,67000,1.21,0.18
2308,台達電,10900,1.17,0.18
8996,高力熱處理工業,13000,1.14,0.17
2303,聯電,120000,1.12,0.17
2891,中國信託金融控股,240000,1.07,0.16
2408,南亞科技,30000,0.98,0.15
2481,強茂,96000,0.95,0.14
3711,日月光投資控股,23000,0.94,0.15
3081,聯亞,5000,0.93,0.14
6515,穎崴科技,2000,0.91,0.14
2382,廣達電腦,40000,0.89,0.13
2345,智邦科技,7000,0.87,0.14
2449,京元電子,50000,0.87,0.13
3491,昇達科,7000,0.66,0.09
8436,大江生醫,64000,0.45,0.07
2344,華邦電子,40000,0.45,0.07
2360,致茂電子,3000,0.43,0.07
6488,環球晶,7000,0.42,0.06
2882,國泰金,45000,0.33,0.05
3661,世芯-KY,1000,0.24,0.04
3665,貿聯-KY,1000,0.12,0.02
1216,統一企業,20000,0.1,0.01
