code,name,shares,weight,market_value_100m
3017,奇鋐科技,1001000,8.4508,35.59
3037,欣興,2482000,6.9846,29.41
2330,台積電,1116000,6.5594,27.62
3665,貿聯-KY,1161000,6.4517,27.17
2059,川湖科技,205000,6.0123,25.32
8996,高力熱處理工業,1630000,5.9225,24.94
2383,台光電,465000,5.5766,23.48
2345,智邦科技,1104000,4.9682,20.92
6223,旺矽科技,344000,4.4236,18.63
3008,大立光,293000,4.3453,18.3
3443,創意,164000,3.3202,13.98
3231,緯創資通,7245000,3.1743,13.37
1815,富喬工業,11420868,3.1461,13.25
8021,尖點,2682000,3.0572,12.87
6584,南俊國際,2213000,2.8589,12.04
8046,南電,968000,2.8505,12.0
2454,聯發科技,179000,2.2465,9.46
2455,全新,1700000,2.2365,9.42
6669,緯穎科技服務,429675,2.1581,9.09
1303,南亞,3645000,2.0601,8.68
3189,景碩科技,844013,1.9281,8.12
4958,臻鼎-KY,1000000,1.1292,4.75
2308,台達電,200000,0.9071,3.82
6515,穎崴科技,51000,0.7085,2.98
3653,健策,33000,0.5423,2.28
6213,聯茂,373000,0.527,2.22
8150,南茂科技,1957000,0.5205,2.19
5274,信驊科技,11000,0.5181,2.18
3026,禾伸堂,261000,0.502,2.11
2404,漢唐,155000,0.473,1.99
2301,光寶科技,659000,0.4491,1.89
6139,亞翔,250000,0.447,1.88
2357,華碩,196000,0.4435,1.87
2376,技嘉,508000,0.4361,1.84
3711,日月光投資控股,250000,0.4149,1.75
2360,致茂電子,76000,0.4142,1.74
3081,聯亞,63000,0.4039,1.7
6274,台燿,113000,0.4011,1.69
6187,萬潤,134000,0.3802,1.6
5289,宜鼎國際,99952,0.3097,1.3
5347,世界先進,629000,0.2546,1.07
3131,弘塑科技,1000,0.0057,0.02
