code,name,shares,weight,market_value_100m
3037,欣興,1720000,7.7218,20.38
2454,聯發科技,344000,6.8877,18.18
3443,創意,213000,6.8793,18.16
3653,健策,260000,6.8163,17.99
6223,旺矽科技,323000,6.6263,17.49
3665,貿聯-KY,665000,5.8953,15.56
3017,奇鋐科技,378000,5.091,13.44
2368,金像電,1127000,4.718,12.45
6805,富世達,441000,4.2269,11.16
5274,信驊科技,54300,4.0804,10.77
2383,台光電,212000,4.056,10.71
6531,愛普科技,1030000,3.8748,10.23
2345,智邦科技,529000,3.7978,10.02
8046,南電,739000,3.4716,9.16
6510,精測,245000,3.0723,8.11
7769,鴻勁精密,120000,2.5777,6.8
2059,川湖科技,42000,1.9651,5.19
6274,台燿,306000,1.7331,4.57
2330,台積電,179000,1.6784,4.43
8996,高力熱處理工業,282000,1.6346,4.31
3450,聯鈞,650000,1.2632,3.33
7734,印能科技,110000,1.146,3.02
6278,台表科,1400000,1.1244,2.97
2303,聯電,1778000,1.0373,2.74
6669,緯穎科技服務,99139,0.7943,2.1
2308,台達電,94000,0.6801,1.8
6187,萬潤,148000,0.67,1.77
6515,穎崴科技,23000,0.5097,1.35
6831,邁科科技,250000,0.4712,1.24
6526,達發,146000,0.4646,1.23
6488,環球晶,110000,0.395,1.04
6285,啟碁科技,400000,0.3606,0.95
4749,新應材,95000,0.262,0.69
5347,世界先進,211000,0.1362,0.36
4576,大銀微系統,72000,0.0613,0.16
2449,京元電子,42650,0.0502,0.13
3264,欣銓科技,34000,0.0316,0.08
8021,尖點,10000,0.0181,0.05
3661,世芯-KY,1000,0.0142,0.04
2395,研華,5000,0.0136,0.04
3711,日月光投資控股,3000,0.0079,0.02
3605,宏致,10000,0.0069,0.02
3533,嘉澤端子工業,1000,0.0064,0.02
3491,昇達科,1000,0.0058,0.02
1590,亞德客-KY,1000,0.0045,0.01
8028,昇陽半導體,1000,0.001,0.0
