code,name,shares,weight,market_value_100m
3017,奇鋐科技,1001000,8.2413,33.93
3037,欣興,2482000,6.8311,27.8
2330,台積電,1116000,6.6197,27.45
3665,貿聯-KY,1161000,6.4459,26.06
2059,川湖科技,205000,6.0264,25.97
8996,高力熱處理工業,1630000,5.9558,26.98
2383,台光電,465000,5.5385,22.6
2345,智邦科技,1104000,4.9507,21.14
6223,旺矽科技,344000,4.587,18.39
3008,大立光,293000,4.3032,18.77
3443,創意,164000,3.2627,13.73
1815,富喬工業,11420868,3.2517,13.71
3231,緯創資通,7245000,3.0941,13.08
8021,尖點,2682000,3.0417,12.82
1303,南亞,5445000,2.9391,12.61
6584,南俊國際,2213000,2.8458,11.99
8046,南電,968000,2.779,11.28
2455,全新,1700000,2.2265,9.38
2454,聯發科技,179000,2.2021,9.27
6669,緯穎科技服務,429675,2.1459,9.09
3189,景碩科技,844013,1.8143,7.65
4958,臻鼎-KY,1000000,1.1222,4.89
2308,台達電,200000,0.9016,3.8
6515,穎崴科技,51000,0.7254,3.06
5274,信驊科技,11000,0.5292,2.3
3653,健策,33000,0.5018,1.92
8150,南茂科技,1957000,0.4968,2.09
6213,聯茂,373000,0.4787,2.02
3026,禾伸堂,261000,0.4755,2.0
2404,漢唐,155000,0.4597,1.94
2357,華碩,196000,0.4455,1.88
2301,光寶科技,659000,0.4432,1.87
2376,技嘉,508000,0.4399,1.85
6139,亞翔,250000,0.4365,1.84
2360,致茂電子,76000,0.4192,1.85
3711,日月光投資控股,250000,0.411,1.73
3081,聯亞,63000,0.4006,1.78
6274,台燿,113000,0.3914,1.63
6187,萬潤,134000,0.3831,1.63
5289,宜鼎國際,99952,0.3094,1.29
5347,世界先進,629000,0.2581,1.09
3131,弘塑科技,1000,0.0056,0.02
