code,name,shares,weight,market_value_100m
2330,台積電,637000,14.9,15.67
3711,日月光投資控股,706000,4.58,4.89
2376,技嘉,1222000,4.17,4.46
2412,中華電信,2980000,4.06,4.32
4904,遠傳電信,3954000,3.9,4.17
2454,聯發科技,67000,3.25,3.47
2395,研華,482000,3.16,3.38
3491,昇達科,210000,3.08,3.11
2383,台光電,62000,2.91,3.01
2317,鴻海精密工業,1021000,2.45,2.61
3017,奇鋐科技,71000,2.31,2.41
6669,緯穎科技服務,114036,2.25,2.41
8046,南電,192000,2.17,2.24
2308,台達電,120000,2.13,2.28
1504,東元電機,2904000,1.86,1.99
2327,國巨*,327000,1.75,1.87
2377,微星,1213000,1.71,1.83
2610,華航,8783000,1.68,1.8
3189,景碩科技,196000,1.66,1.78
3037,欣興,153000,1.66,1.71
2603,長榮海運,726000,1.65,1.76
3665,貿聯-KY,74000,1.62,1.66
6446,藥華醫藥,138000,1.52,1.6
7750,新  代,80000,1.46,1.56
2345,智邦科技,80000,1.42,1.53
6488,環球晶,143000,1.27,1.36
1216,統一企業,1657000,1.17,1.25
2303,聯電,766000,1.15,1.23
8996,高力熱處理工業,76000,1.1,1.26
3661,世芯-KY,29000,1.02,1.09
3105,穩懋,217000,1.01,1.08
7769,鴻勁精密,18000,1.01,1.08
3008,大立光,17000,0.98,1.09
3081,聯亞,38000,0.95,1.07
6442,光紅建聖,67000,0.95,1.02
2360,致茂電子,43000,0.94,1.05
2027,大成鋼,2097000,0.91,0.98
3653,健策,13000,0.78,0.76
6187,萬潤,60000,0.68,0.73
1301,台塑,1103000,0.65,0.7
2344,華邦電子,243000,0.39,0.42
2408,南亞科技,79000,0.38,0.39
6147,頎邦,141000,0.28,0.31
3131,弘塑科技,12000,0.27,0.29
2881,富邦金融控股,139000,0.2,0.21
2891,中國信託金融控股,297000,0.19,0.2
2059,川湖科技,1000,0.12,0.13
8299,群聯電子,1000,0.02,0.02
2368,金像電,1000,0.01,0.01
3036,文曄,1000,0.0,0.0
