code,name,shares,weight,market_value_100m
BE US,布魯姆能源公司,47392,8.32,0.13
SPCX US,太空探索科技公司,76874,7.55,0.12
NVDA US,NVIDIA CORP(輝達公司),50262,7.3,0.12
LITE US,魯門特姆控股公司,11924,7.16,0.11
PLTR US,帕蘭提爾科技公司,51297,6.02,0.09
3443,創意,33000,5.54,2.76
8996,高力熱處理工業,162000,5.37,2.68
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),11664,4.62,0.07
NBIS US,尼比厄斯集團公眾有限公司,29091,4.36,0.07
CRWD US,Crowdstrike控股公司,27377,4.34,0.07
NET US,Cloudflare公司,14742,3.3,0.05
ANET US,Arista網路公司,23297,3.03,0.05
SNOW US,Snowflake公司,14081,3.01,0.05
4979,華星光,239000,2.9,1.45
MU US,美光科技公司,4104,2.86,0.04
NTSK US,NETSKOPE INC-CL A,210458,2.48,0.04
TSLA US,特斯拉公司,10162,2.44,0.04
6669,緯穎科技服務,57518,2.44,1.22
581A JP,GO INC,179700,2.29,5.7
AMZN US,亞馬遜公司,12291,1.99,0.03
4062 JP,揖斐電有限公司,24700,1.94,4.83
DELL US,戴爾科技公司,4971,1.73,0.03
GOOGL US,ALPHABET INC-CL A(Alphabet公司),7585,1.69,0.03
285A JP,鎧俠控股公司,6400,1.41,3.49
SMTC US,SEMTECH CORP,10456,1.16,0.02
3017,奇鋐科技,8000,0.54,0.27
SITM US,SITIME CORP,951,0.38,0.01
MSFT US,微軟,1183,0.37,0.01
RKLB US,ROCKET LAB USA INC,7119,0.33,0.01
IONQ US,IONQ INC,12501,0.32,0.01
3037,欣興,14000,0.31,0.16
STX US,希捷科技控股公開有限公司,411,0.24,0.0
