code,name,shares,weight,market_value_100m
2330,台積電,1859000,9.42,46.48
2454,聯發科技,617000,6.47,31.99
3017,奇鋐科技,830000,5.82,28.8
2383,台光電,537000,5.45,26.96
3037,欣興,2155000,5.05,25.0
6223,旺矽科技,349000,3.97,19.61
2345,智邦科技,943000,3.6,17.82
3653,健策,271000,3.51,17.37
6669,緯穎科技服務,711711,3.03,14.98
2308,台達電,753000,2.89,14.31
5274,信驊科技,68000,2.79,13.79
8046,南電,1082000,2.65,13.09
3443,創意,136000,2.31,11.4
3665,貿聯-KY,451000,2.13,10.55
2059,川湖科技,80000,2.0,9.91
2327,國巨*,1638000,1.9,9.39
3711,日月光投資控股,1110000,1.56,7.69
6510,精測,220000,1.55,7.64
6274,台燿,508000,1.5,7.42
2303,聯電,4430000,1.43,7.09
3189,景碩科技,554000,1.01,5.02
7769,鴻勁精密,77000,0.93,4.6
2885,元大金,6620000,0.93,4.61
3491,昇達科,290000,0.92,4.54
1560,中砂,425000,0.82,4.06
2449,京元電子,1310000,0.81,3.98
3167,大量,450000,0.81,4.0
2360,致茂電子,164000,0.77,3.81
2317,鴻海精密工業,1400000,0.72,3.58
6488,環球晶,372000,0.71,3.53
6515,穎崴科技,54000,0.65,3.24
6213,聯茂,501000,0.55,2.71
4958,臻鼎-KY,579000,0.55,2.74
3081,聯亞,98000,0.53,2.63
3363,上詮,389000,0.51,2.5
3008,大立光,40000,0.5,2.48
8996,高力熱處理工業,152000,0.47,2.34
6147,頎邦,1060000,0.46,2.27
2368,金像電,180000,0.41,2.05
2344,華邦電子,1173000,0.41,2.02
2486,一詮精密,837000,0.39,1.94
6187,萬潤,160000,0.39,1.93
2481,強茂,1060000,0.37,1.83
1326,台化,2500000,0.33,1.64
6531,愛普科技,165000,0.33,1.63
3450,聯鈞,315000,0.33,1.64
3264,欣銓科技,600000,0.31,1.51
2886,兆豐金,2500000,0.25,1.25
8358,金居,235000,0.24,1.17
6805,富世達,44000,0.23,1.14
3105,穩懋,216000,0.22,1.07
1303,南亞,395000,0.18,0.9
2395,研華,121000,0.17,0.85
2455,全新,155000,0.17,0.86
6285,啟碁科技,323000,0.15,0.74
3260,威剛科技,180000,0.14,0.69
8210,勤誠興業,71000,0.13,0.63
6139,亞翔,72000,0.11,0.53
3583,辛耘,78000,0.11,0.54
3131,弘塑科技,24000,0.11,0.57
8150,南茂科技,455000,0.1,0.49
5289,宜鼎國際,26517,0.07,0.35
