code,name,shares,weight,market_value_100m
2330,台積電,1794000,8.8243,44.13
2454,聯發科技,736000,7.5084,38.12
3105,穩懋,5709000,5.5826,28.37
6139,亞翔,3721000,5.3883,27.39
2059,川湖科技,180000,4.3879,22.81
6669,緯穎科技服務,1016225,4.2088,21.49
6531,愛普科技,2041000,3.9635,19.06
2360,致茂電子,820000,3.751,20.01
3491,昇達科,1180000,3.6334,17.46
6223,旺矽科技,301000,3.3283,16.09
2383,台光電,311000,3.0717,15.11
3008,大立光,252000,3.0691,16.14
4958,臻鼎-KY,3158000,2.9389,15.44
3017,奇鋐科技,372000,2.5397,12.61
2345,智邦科技,621000,2.3092,11.89
6488,環球晶,1089000,2.0355,10.35
2301,光寶科技,3230000,1.8016,9.19
2455,全新,1537000,1.6693,8.48
2303,聯電,5145000,1.6196,8.23
2395,研華,1128000,1.5557,7.91
5274,信驊科技,35900,1.4324,7.5
3231,緯創資通,3660000,1.2962,6.61
6214,精誠,3460000,1.2934,6.57
2376,技嘉,1749000,1.256,6.38
5483,中美晶,3437000,1.2476,6.34
3711,日月光投資控股,906000,1.2353,6.28
6274,台燿,421000,1.2093,6.06
5425,台半,6403000,1.2056,6.13
3265,台星科股份有限公司,3369000,1.1931,6.06
8996,高力熱處理工業,382000,1.1574,6.32
2428,興勤電子工業,2285000,1.1441,5.82
6239,力成科技,1910000,1.0766,5.47
3583,辛耘,790000,1.074,5.46
3090,日電貿,3302000,1.0719,5.45
2467,志聖,1000000,1.027,5.22
2478,大毅,4360000,1.0251,5.21
2377,微星,3372000,1.0018,5.09
6472,保瑞,1032000,0.8852,4.5
5536,聖暉*,455000,0.7994,4.06
2486,一詮精密,1607000,0.7335,3.73
3529,力旺電子,93000,0.6047,2.89
6213,聯茂,380000,0.4044,2.06
6196,帆宣,304000,0.3283,1.63
6672,騰輝電子-KY,530000,0.3201,1.63
8070,長華*,3212000,0.3131,1.59
2476,鉅祥,1281000,0.3074,1.56
2885,元大金,2213556,0.3031,1.54
3617,碩天,627000,0.2997,1.52
6640,均華,143000,0.2954,1.5
6446,藥華醫藥,42000,0.097,0.49
6177,達麗,194350,0.0177,0.09
3443,創意,1000,0.0164,0.08
4441,振大環球,4000,0.0013,0.01
1519,華城電機,660,0.0009,0.0
8358,金居,1000,0.0009,0.0
2886,兆豐金,1000,0.0,0.0
2881,富邦金融控股,250,0.0,0.0
