code,name,shares,weight,market_value_100m
SDLF LN,標準人壽公開有限公司,650000,4.777,2.57
ABN NA,荷蘭銀行公眾有限公司,140000,4.094,2.2
BOCHGR GA,賽普勒斯銀行控股公開有限公司,540000,3.879,2.09
AGN NA,荷蘭保險公司,680000,3.592,1.93
AV/ LN,英傑華保險,630000,3.5,1.88
TPEIR GA,Piraeus Bank SA,475000,3.318,1.79
ADM LN,Admiral集團公開有限公司,105000,3.062,1.65
NWG LN,國民西敏集團公開有限公司,540000,2.953,1.59
DBK GY,德意志銀行,130000,2.862,1.54
MNG LN,M&G公開有限公司,1000000,2.603,1.4
LLOY LN,勞埃德銀行集團,3000000,2.557,1.38
ASRNL NA,ASR荷蘭公眾有限公司,45000,2.218,1.19
JPM US,摩根大通銀行,11000,2.204,1.19
CHYM US,Chime Financial Inc,130000,2.192,1.18
BAMI IM,BPM銀行股份公司,200000,2.171,1.17
STAN LN,渣打集團有限公司,120000,2.14,1.15
EQH US,公平控股公司,65000,1.999,1.08
GPN US,環匯公司,40000,1.998,1.08
BMPS IM,義大利西恩那銀行股份公司,250000,1.998,1.08
WFC US,富國銀行,40000,1.96,1.06
055550 KS,新韓金融集團,40000,1.958,1.05
G IM,忠意保險股份公司,65000,1.941,1.04
INGA NA,荷蘭國際集團,90000,1.924,1.04
8411 JP,瑞穗金融集團,60000,1.904,1.03
BLK US,貝萊德公司,3000,1.886,1.02
7167 JP,Mebuki金融集團公司,300000,1.885,1.01
CABK SM,凱克薩銀行有限責任公司,200000,1.751,0.94
UCG IM,裕信銀行,30000,1.685,0.91
BNP FP,法國巴黎銀行有限責任公司,24000,1.64,0.88
LGEN LN,法通保險集團公開有限公司,700000,1.634,0.88
UNI IM,Unipol保險股份公司,85000,1.591,0.86
AMUN FP,東方匯理資產管理有限責任公司,25000,1.564,0.84
V US,威士卡,7000,1.493,0.8
UBS US,瑞銀集團公司,50000,1.449,0.78
MRX US,馬雷克斯集團有限公司,33000,1.413,0.76
ETE GA,希臘國家銀行,120000,1.406,0.76
C US,花旗集團公司,17000,1.327,0.71
HSBA LN,匯豐控股有限公司,110000,1.307,0.7
8331 JP,千葉銀行有限公司,125000,1.278,0.69
HOOD US,羅賓漢市場公司,17000,1.245,0.67
CS FP,安盛有限責任公司,38000,1.125,0.61
KBC BB,比利時聯合金融集團,12000,1.076,0.58
IBKR US,盈透證券集團公司,19000,1.029,0.55
GLE FP,法國興業銀行股份有限公司,20000,0.974,0.52
8377 JP,北北金融集團公司,25000,0.804,0.43
BNY US,紐約梅隆銀行,9000,0.796,0.43
8308 JP,Resona控股公司,80000,0.733,0.39
BARC LN,巴克萊集團,200000,0.732,0.39
8309 JP,三井住友信託集團公司,110000,0.727,0.39
ARES US,戰神管理公司,9000,0.661,0.36
BX US,黑石公司,7500,0.548,0.3
RELY US,Remitly全球公司,35000,0.439,0.24
