code,name,shares,weight,market_value_100m
2330,台積電,1794000,8.2178,43.15
5536,聖暉*,3736000,7.7427,38.11
2454,聯發科技,872000,6.6207,34.88
6669,緯穎科技服務,510000,6.1886,31.49
6139,亞翔,3775000,6.1126,31.56
2345,智邦科技,817000,3.8136,19.49
6223,旺矽科技,307000,3.7461,19.17
2059,川湖科技,185000,3.619,17.52
2383,台光電,327000,3.3599,17.15
2360,致茂電子,837000,3.2018,15.78
3105,穩懋,4276000,3.1637,16.33
4958,臻鼎-KY,3178000,2.9669,15.51
3491,昇達科,988000,2.5834,12.7
6531,愛普科技,1440000,2.5102,12.31
3017,奇鋐科技,407000,2.3176,11.11
3008,大立光,248000,2.2216,11.47
2303,聯電,9109000,2.1436,11.11
3264,欣銓科技,4780000,1.9581,10.11
6257,矽格,4821000,1.9329,9.98
6488,環球晶,1134000,1.9152,9.89
2377,微星,5678000,1.6936,8.74
3583,辛耘,1158000,1.653,8.14
2467,志聖,1505000,1.5128,7.81
3702,大聯大,5678000,1.3802,7.13
8016,矽創,2270000,1.3563,7.0
6274,台燿,450000,1.3335,6.62
3711,日月光投資控股,1016000,1.1708,6.02
7769,鴻勁精密,93000,1.1663,6.02
2316,楠梓電,3471000,1.0924,5.64
3036,文曄,2404000,1.0872,5.61
1785,光洋科,4384000,0.9765,5.04
5274,信驊科技,29900,0.97,4.79
8996,高力熱處理工業,382000,0.8397,3.95
2327,國巨*,708000,0.7816,4.09
2351,順德,2316000,0.7693,3.97
6278,台表科,2310000,0.727,3.75
2376,技嘉,1073000,0.7149,3.67
2472,立隆電子工業,1535000,0.7076,3.65
3529,力旺電子,93000,0.4791,2.45
6831,邁科科技,300000,0.3811,1.97
6239,力成科技,710000,0.3706,1.91
2451,創見,521000,0.2956,1.47
2885,元大金,2128420,0.2766,1.43
6187,萬潤,91000,0.2071,1.07
3231,緯創資通,91000,0.0334,0.17
6177,達麗,194350,0.0179,0.09
3443,創意,1000,0.0086,0.04
2368,金像電,2000,0.0038,0.02
8046,南電,1000,0.0021,0.01
4441,振大環球,4000,0.0014,0.01
1519,華城電機,660,0.0008,0.0
8358,金居,1000,0.0007,0.0
3706,神達投資控股,1400,0.0002,0.0
2886,兆豐金,1000,0.0,0.0
2881,富邦金融控股,250,0.0,0.0
