code,name,shares,weight,market_value_100m
2330,台積電,276000,5.09,6.64
2059,川湖科技,57000,4.49,5.4
2383,台光電,99000,4.09,5.19
2454,聯發科技,129000,3.94,5.16
3711,日月光投資控股,712000,3.3,4.22
2886,兆豐金,8326000,3.26,4.19
2308,台達電,237000,3.1,3.91
2892,第一金融控股,9596000,2.65,3.41
3653,健策,75000,2.6,3.34
7769,鴻勁精密,51000,2.57,3.3
2880,華南金控,6773800,2.33,2.98
2368,金像電,280000,2.15,2.63
2345,智邦科技,103000,1.93,2.46
6515,穎崴科技,36000,1.9,2.48
3081,聯亞,100700,1.86,2.39
2408,南亞科技,487000,1.74,2.17
6223,旺矽科技,34000,1.67,2.12
6669,緯穎科技服務,34000,1.66,2.1
2887,台新新光金,5894360,1.58,2.03
2357,華碩,242000,1.54,1.98
2885,元大金,2926000,1.53,1.96
3706,神達投資控股,2114000,1.53,1.96
3037,欣興,195000,1.48,1.89
5274,信驊科技,11000,1.44,1.76
6805,富世達,105000,1.44,1.68
9941,裕融企業,2169000,1.38,1.78
2360,致茂電子,88000,1.35,1.66
6274,台燿,109000,1.3,1.6
3017,奇鋐科技,56000,1.28,1.53
5534,長虹建設,2069000,1.25,1.61
2395,研華,251000,1.22,1.59
2890,永豐金融,4017780,1.21,1.55
3665,貿聯-KY,65000,1.2,1.53
2441,超豐,1219000,1.17,1.5
2393,億光電子工業,2419000,1.16,1.49
2727,王品餐飲,647000,1.13,1.45
6121,新  普,366000,1.09,1.39
8210,勤誠興業,112000,1.08,1.31
3702,大聯大,1079000,1.06,1.35
2451,創見,457000,1.04,1.29
2382,廣達電腦,443500,1.04,1.34
5439,高技,560000,1.03,1.27
3293,鈊象電子,164000,1.0,1.27
5904,寶雅國際,177000,0.99,0.13
9939,宏全國際,886000,0.98,1.26
3026,禾伸堂,213000,0.98,1.26
4904,遠傳電信,1226000,0.97,1.24
4746,台耀化學,2276000,0.94,1.2
2884,玉山金融控股,3184000,0.94,1.21
6435,大中,437000,0.88,1.13
6138,茂達電子,368000,0.83,1.06
9945,潤泰創新國際,3964000,0.81,1.04
5434,崇越,198000,0.79,1.01
9958,世紀鋼鐵結構,886000,0.76,0.98
3227,原相,460000,0.73,0.94
9938,台灣百和工業,1682000,0.55,0.71
4551,智伸科,398000,0.53,0.68
6782,視陽,277000,0.44,0.57
3090,日電貿,363000,0.44,0.56
2204,中華,990000,0.39,0.5
2618,長榮航,956000,0.32,0.41
9802,鈺齊國際,510000,0.28,0.36
6768,志強國際企業,351000,0.18,0.23
6670,復盛應用科技,61000,0.13,0.16
