code,name,shares,weight,market_value_100m
2330,台積電,45999,6.46,1.11
6669,緯穎科技服務,12000,4.48,0.74
2454,聯發科技,19000,4.44,0.76
2383,台光電,14000,4.43,0.73
2345,智邦科技,27000,3.88,0.64
3017,奇鋐科技,22000,3.86,0.6
3037,欣興,62000,3.6,0.6
3231,緯創資通,310000,3.5,0.59
2308,台達電,34000,3.41,0.56
3045,台灣大哥,491000,3.23,0.54
3665,貿聯-KY,20000,2.83,0.47
2317,鴻海精密工業,175000,2.76,0.46
2360,致茂電子,23000,2.71,0.43
2886,兆豐金,870000,2.61,0.44
8046,南電,36000,2.37,0.38
2368,金像電,38000,2.23,0.36
2376,技嘉,105000,2.15,0.36
2357,華碩,43000,2.1,0.35
2395,研華,55000,2.04,0.35
3702,大聯大,260000,1.95,0.33
2059,川湖科技,3000,1.81,0.28
5434,崇越,58000,1.76,0.3
5904,寶雅國際,41000,1.76,0.03
7769,鴻勁精密,4500,1.74,0.29
2404,漢唐,25000,1.74,0.29
6274,台燿,19000,1.73,0.28
2880,華南金控,650000,1.71,0.29
5876,上海商銀,558200,1.45,0.24
2344,華邦電子,140000,1.43,0.24
3653,健策,5000,1.33,0.22
6223,旺矽科技,3500,1.31,0.22
2356,英業達,330000,1.29,0.22
2408,南亞科技,40000,1.09,0.18
6239,力成科技,67000,1.08,0.18
2303,聯電,130000,0.94,0.16
2891,中國信託金融控股,240000,0.92,0.16
3036,文曄,63000,0.88,0.15
2801,彰銀,615000,0.85,0.14
5347,世界先進,50000,0.45,0.08
1477,聚陽實業,20000,0.27,0.05
1216,統一企業,20000,0.09,0.01
