code,name,shares,weight,market_value_100m
2330,台積電,518000,12.54,12.46
6223,旺矽科技,109000,6.87,6.81
2454,聯發科技,121000,4.88,4.84
2383,台光電,88000,4.66,4.62
5274,信驊科技,23600,3.81,3.78
3037,欣興,376000,3.68,3.64
6274,台燿,216000,3.2,3.18
2059,川湖科技,33000,3.15,3.13
2345,智邦科技,131000,3.15,3.12
6669,緯穎科技服務,50000,3.12,3.09
2408,南亞科技,654000,2.94,2.91
2308,台達電,174000,2.9,2.87
6515,穎崴科技,41000,2.85,2.82
3189,景碩科技,317000,2.65,2.62
3711,日月光投資控股,421000,2.52,2.5
3017,奇鋐科技,87000,2.4,2.38
2344,華邦電子,1235000,2.11,2.09
2303,聯電,1635000,2.01,1.99
2327,國巨*,344000,2.01,1.99
7769,鴻勁精密,30000,1.98,1.96
8046,南電,185000,1.98,1.96
2885,元大金,2712000,1.9,1.88
2360,致茂電子,87000,1.65,1.64
3443,創意,35000,1.55,1.54
3653,健策,33000,1.45,1.43
3264,欣銓科技,616000,1.26,1.24
2890,永豐金融,3102220,1.24,1.23
2883,凱基金控,3695000,1.18,1.17
3008,大立光,25000,1.15,1.14
2881,富邦金融控股,572000,0.75,0.74
2347,聯強,725000,0.71,0.7
2891,中國信託金融控股,885000,0.59,0.58
5289,宜鼎國際,40000,0.59,0.59
2618,長榮航,1243000,0.55,0.54
3702,大聯大,395000,0.51,0.51
6446,藥華醫藥,36228,0.49,0.48
1303,南亞,255000,0.46,0.45
2395,研華,71000,0.45,0.45
2882,國泰金,446000,0.45,0.45
4904,遠傳電信,414000,0.42,0.42
2027,大成鋼,908000,0.41,0.4
2412,中華電信,295000,0.41,0.4
3231,緯創資通,198000,0.39,0.38
2610,華航,1463000,0.33,0.33
3293,鈊象電子,39000,0.31,0.3
1590,亞德客-KY,18000,0.27,0.27
3481,群創光電,561000,0.27,0.27
1301,台塑,429000,0.24,0.24
6257,矽格,103000,0.21,0.21
