code,name,shares,weight,market_value_100m
ABN NA,荷蘭銀行公眾有限公司,140000,5.237,2.15
AGN NA,荷蘭保險公司,680000,4.845,1.99
AV/ LN,英傑華保險,630000,4.819,1.97
TPEIR GA,Piraeus Bank SA,475000,4.38,1.79
NWG LN,國民西敏集團公開有限公司,540000,3.842,1.57
LGEN LN,法通保險集團公開有限公司,1200000,3.687,1.51
LLOY LN,勞埃德銀行集團,3000000,3.454,1.42
DBK GY,德意志銀行,110000,3.42,1.4
ADM LN,Admiral集團公開有限公司,70000,2.95,1.21
ASRNL NA,ASR荷蘭公眾有限公司,45000,2.927,1.2
BAMI IM,BPM銀行股份公司,200000,2.884,1.18
CHYM US,Chime Financial Inc,110000,2.816,1.15
STAN LN,渣打集團有限公司,120000,2.736,1.12
BMPS IM,義大利西恩那銀行股份公司,250000,2.595,1.06
ARES US,戰神管理公司,23000,2.546,1.04
BARC LN,巴克萊集團,480000,2.496,1.02
7167 JP,Mebuki金融集團公司,300000,2.482,1.02
BX US,黑石公司,22000,2.436,1.0
BLK US,貝萊德公司,2700,2.412,0.99
GPN US,環匯公司,34000,2.393,0.98
UCG IM,裕信銀行,30000,2.264,0.93
UBS US,瑞銀集團公司,50000,2.154,0.88
UNI IM,Unipol保險股份公司,85000,2.151,0.88
AMUN FP,東方匯理資產管理有限責任公司,25000,2.117,0.87
MRX US,馬雷克斯集團有限公司,33000,1.849,0.76
ETE GA,希臘國家銀行,120000,1.817,0.74
HSBA LN,匯豐控股有限公司,110000,1.761,0.72
8331 JP,千葉銀行有限公司,125000,1.708,0.7
INGA NA,荷蘭國際集團,60000,1.641,0.67
JPM US,摩根大通銀行,5500,1.514,0.62
RELY US,Remitly全球公司,72000,1.488,0.61
BNP FP,法國巴黎銀行有限責任公司,16000,1.475,0.6
V US,威士卡,5000,1.466,0.6
GLE FP,法國興業銀行股份有限公司,20000,1.303,0.53
BNY US,紐約梅隆銀行,9000,1.122,0.46
8377 JP,北北金融集團公司,25000,1.016,0.42
8308 JP,Resona控股公司,80000,0.981,0.4
HOOD US,羅賓漢市場公司,12000,0.972,0.4
BAC US,美國銀行,20000,0.958,0.39
8309 JP,三井住友信託集團公司,110000,0.947,0.39
SHOP US,Shopify公司,6800,0.775,0.32
