code,name,shares,weight,market_value_100m
2330,台積電,423000,9.37,10.15
2383,台光電,142000,6.71,7.28
6223,旺矽科技,89000,4.92,5.34
2454,聯發科技,138000,4.9,5.31
3037,欣興,545000,4.55,4.94
2345,智邦科技,201000,4.23,4.59
3017,奇鋐科技,196000,4.09,4.44
2327,國巨*,536000,3.47,3.77
2303,聯電,2200000,2.82,3.06
6669,緯穎科技服務,53000,2.69,2.92
8046,南電,222000,2.67,2.9
6274,台燿,197000,2.46,2.67
2308,台達電,136000,2.36,2.56
3711,日月光投資控股,346000,2.09,2.27
3665,貿聯-KY,106000,2.07,2.24
3653,健策,49000,1.58,1.72
2059,川湖科技,21000,1.57,1.71
5274,信驊科技,10800,1.54,1.68
2368,金像電,145000,1.26,1.36
2360,致茂電子,57000,1.12,1.21
2344,華邦電子,688000,1.08,1.18
4958,臻鼎-KY,200000,1.03,1.12
6515,穎崴科技,13000,0.78,0.84
7769,鴻勁精密,13000,0.77,0.83
6488,環球晶,66000,0.75,0.82
1303,南亞,365000,0.7,0.76
2486,一詮精密,269000,0.58,0.63
3189,景碩科技,78000,0.57,0.62
6805,富世達,44000,0.57,0.61
6187,萬潤,55000,0.53,0.58
3026,禾伸堂,77000,0.47,0.51
2455,全新,155000,0.46,0.5
3167,大量,71000,0.46,0.5
6285,啟碁科技,180000,0.42,0.46
6139,亞翔,53000,0.41,0.45
5536,聖暉*,36000,0.4,0.43
3357,西北臺慶科技,185000,0.37,0.41
3211,順達,100000,0.36,0.39
3583,辛耘,50000,0.35,0.38
6213,聯茂,100000,0.34,0.37
5289,宜鼎國際,26000,0.33,0.35
8150,南茂科技,355000,0.33,0.35
8210,勤誠興業,31000,0.33,0.36
6147,頎邦,182000,0.32,0.35
2404,漢唐,29000,0.31,0.34
6196,帆宣,60000,0.3,0.33
8996,高力熱處理工業,30000,0.3,0.32
6683,雍智科技,25000,0.28,0.3
6531,愛普科技,30000,0.25,0.27
6138,茂達電子,80000,0.25,0.27
5439,高技,110000,0.25,0.28
3533,嘉澤端子工業,12000,0.22,0.24
2472,立隆電子工業,76000,0.2,0.21
3131,弘塑科技,7000,0.19,0.21
2885,元大金,300000,0.17,0.19
3443,創意,4000,0.16,0.17
6510,精測,3000,0.07,0.08
3105,穩懋,15000,0.05,0.05
