code,name,shares,weight,market_value_100m
BMPS IM,義大利西恩那銀行股份公司,400000,4.596,1.68
UNI IM,Unipol保險股份公司,170000,4.509,1.65
HSBA LN,匯豐控股有限公司,220000,3.96,1.45
ABN NA,荷蘭銀行公眾有限公司,100000,3.871,1.41
TPEIR GA,Piraeus Bank SA,400000,3.811,1.39
BAC US,美國銀行,65000,3.531,1.29
STAN LN,渣打集團有限公司,140000,3.518,1.28
GLE FP,法國興業銀行股份有限公司,43000,3.364,1.23
BNP FP,法國巴黎銀行有限責任公司,31000,3.304,1.21
AMUN FP,東方匯理資產管理有限責任公司,35000,3.155,1.15
BARC LN,巴克萊集團,500000,3.115,1.14
UCG IM,裕信銀行,35000,2.931,1.07
JPM US,摩根大通銀行,9000,2.757,1.01
UBS US,瑞銀集團公司,58000,2.693,0.98
CBK GY,德國商業銀行,68000,2.602,0.95
7167 JP,Mebuki金融集團公司,300000,2.414,0.88
BNY US,紐約梅隆銀行,17000,2.397,0.88
SDLF LN,標準人壽公開有限公司,220000,2.361,0.86
7182 JP,日本郵政銀行有限公司,120000,2.192,0.8
ISP IM,聯合聖保羅銀行,330000,2.129,0.78
IBKR US,盈透證券集團公司,24000,2.011,0.73
MRX US,馬雷克斯集團有限公司,35000,2.007,0.73
8309 JP,三井住友信託集團公司,54000,1.984,0.72
USB US,美國合眾銀行,35000,1.978,0.72
V US,威士卡,6200,1.957,0.71
PFG US,信安金融保險集團,20000,1.944,0.71
GS US,高盛集團,2000,1.926,0.7
ETE GA,希臘國家銀行,120000,1.861,0.68
8331 JP,千葉銀行有限公司,125000,1.814,0.66
LGEN LN,法通保險集團公開有限公司,500000,1.77,0.65
BAMI IM,BPM銀行股份公司,110000,1.753,0.64
MS US,摩根士丹利,9000,1.728,0.63
LLOY LN,勞埃德銀行集團,1220000,1.648,0.6
NWG LN,國民西敏集團公開有限公司,200000,1.619,0.59
8377 JP,北北金融集團公司,35000,1.415,0.52
AJG US,Arthur J Gallagher & Co,6400,1.409,0.51
8308 JP,Resona控股公司,100000,1.247,0.46
C US,花旗集團公司,10000,1.179,0.43
BPE IM,BPER銀行有限公司,80000,1.11,0.41
8411 JP,瑞穗金融集團,21500,0.974,0.36
MFG US,瑞穗金融集團,100000,0.919,0.34
7180 JP,九州金融集團公司,100000,0.847,0.31
