code,name,shares,weight,market_value_100m
2330,台積電,179000,9.96,4.15
2454,聯發科技,81000,7.51,3.13
2383,台光電,51000,6.29,2.62
4958,臻鼎-KY,562000,5.99,2.5
2327,國巨*,437000,5.93,2.47
2308,台達電,115000,4.47,1.86
2472,立隆電子工業,601000,3.4,1.42
2344,華邦電子,895000,3.37,1.41
2408,南亞科技,296000,3.1,1.29
8046,南電,114000,2.86,1.19
6831,邁科科技,186000,2.75,1.15
6223,旺矽科技,19000,2.69,1.12
3037,欣興,121000,2.68,1.12
3443,創意,26000,2.58,1.08
6239,力成科技,331000,2.04,0.85
3653,健策,20000,1.99,0.83
6278,台表科,498000,1.83,0.76
6531,愛普科技,94000,1.82,0.76
3189,景碩科技,84000,1.55,0.64
3131,弘塑科技,25000,1.52,0.64
3042,台灣晶技,371000,1.51,0.63
2345,智邦科技,27000,1.5,0.63
3661,世芯-KY,18000,1.46,0.61
6415,矽力杰,138000,1.4,0.59
6770,力積電,958000,1.38,0.58
8021,尖點,144000,1.35,0.56
3711,日月光投資控股,90000,1.26,0.53
8210,勤誠興業,45000,1.24,0.52
3363,上詮,90000,1.22,0.51
1303,南亞,297000,1.21,0.51
2360,致茂電子,25000,1.15,0.48
3693,營邦,78000,0.93,0.39
6274,台燿,24000,0.77,0.32
5269,祥碩,22000,0.72,0.3
3017,奇鋐科技,11000,0.69,0.29
6526,達發,42000,0.58,0.24
6182,合晶,170000,0.4,0.16
4583,台灣精銳,30000,0.35,0.15
6213,聯茂,46000,0.34,0.14
2467,志聖,25000,0.3,0.13
2368,金像電,14000,0.3,0.13
3665,貿聯-KY,3000,0.17,0.07
1802,台玻,90000,0.11,0.05
3533,嘉澤端子工業,2000,0.1,0.04
4749,新應材,5086,0.09,0.04
2881,富邦金融控股,20000,0.06,0.03
2882,國泰金,25000,0.06,0.02
2317,鴻海精密工業,9000,0.05,0.02
2382,廣達電腦,6000,0.04,0.02
2449,京元電子,6300,0.04,0.02
