code,name,shares,weight,market_value_100m
2330,台積電,11960000,10.74,288.24
2383,台光電,4653000,8.37,224.74
2454,聯發科技,5131000,7.01,188.31
2327,國巨*,25098000,6.26,168.16
6223,旺矽科技,2443000,5.35,143.53
2345,智邦科技,6334000,5.24,140.61
3037,欣興,16971000,5.21,140.01
3017,奇鋐科技,5423000,4.69,125.81
6669,緯穎科技服務,2417000,4.5,120.85
2303,聯電,86550000,4.34,116.41
8046,南電,9519000,4.22,113.28
2308,台達電,5567000,3.8,102.15
3711,日月光投資控股,16135000,3.8,102.13
3665,貿聯-KY,4833848,3.6,96.68
2368,金像電,8315000,3.04,81.49
3653,健策,2267000,2.97,79.8
6274,台燿,5160000,2.37,63.73
5274,信驊科技,448900,2.36,63.29
6805,富世達,1881000,0.99,26.62
8210,勤誠興業,2267000,0.98,26.41
2449,京元電子,6197000,0.64,17.29
6187,萬潤,1334000,0.5,13.31
6147,頎邦,5752000,0.37,9.95
6510,精測,349000,0.34,9.23
6515,穎崴科技,130000,0.32,8.65
5439,高技,2940000,0.28,7.54
6278,台表科,4334000,0.27,7.24
1590,亞德客-KY,528000,0.27,7.18
6271,同欣電,2966000,0.22,5.95
6191,精成科,3988000,0.13,3.61
3264,欣銓科技,1508000,0.12,3.17
3376,新日興,1741000,0.12,3.3
2002,中鋼,5163000,0.04,0.97
4966,譜瑞-KY,140000,0.03,0.82
8996,高力熱處理工業,1000,0.0,0.01
8358,金居,1000,0.0,0.0
3661,世芯-KY,1000,0.0,0.03
1815,富喬工業,1000,0.0,0.0
3443,創意,1000,0.0,0.04
2439,美律,1000,0.0,0.0
3008,大立光,1000,0.0,0.04
4958,臻鼎-KY,1000,0.0,0.01
2382,廣達電腦,1000,0.0,0.0
3533,嘉澤端子工業,1000,0.0,0.02
6488,環球晶,1000,0.0,0.01
2313,華通,1000,0.0,0.0
8150,南茂科技,1000,0.0,0.0
2317,鴻海精密工業,1000,0.0,0.0
5347,世界先進,1000,0.0,0.0
2481,強茂,5000,0.0,0.01
