code,name,shares,weight,market_value_100m
MU US,美光科技公司,123569,6.12,1.08
LITE US,魯門特姆控股公司,102000,5.12,0.91
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),184500,5.03,0.89
3037,欣興,2600000,4.33,24.83
AMAT US,應用材料,135000,4.11,0.73
2383,台光電,445000,4.07,23.32
009150 KS,三星電機,70000,3.63,910.0
6981 JP,村田製作所有限公司,1350000,3.49,98.05
CRDO US,Credo科技集團控股有限公司,225000,3.17,0.56
2330,台積電,750000,3.1,17.77
285A JP,鎧俠控股公司,180000,3.06,85.91
2454,聯發科技,445000,3.03,17.36
TSEM US,TOWER SEMICONDUCTOR LTD,186825,2.66,0.47
BE US,布魯姆能源公司,210000,2.6,0.46
PANW US,Palo Alto Networks Inc,125000,2.57,0.45
WDC US,威騰電子公司,105000,2.57,0.46
MRVL US,MARVELL TECHNOLOGY INC,205000,2.53,0.45
6223,旺矽科技,230000,2.45,14.03
SNOW US,Snowflake公司,115000,2.14,0.38
NOW US,ServiceNow公司,270000,1.9,0.34
3711,日月光投資控股,1800000,1.84,10.53
6871 JP,MICRONICS JAPAN CO LTD,370000,1.81,50.73
IFX GY,英飛凌科技股份有限公司,425000,1.72,0.26
6976 JP,TAIYO YUDEN CO LTD,450000,1.56,43.65
3665,貿聯-KY,390000,1.5,8.58
2327,國巨*,1550000,1.46,8.37
6997 JP,NIPPON CHEMI-CON CORP,1275100,1.44,40.29
SNDK US,晟碟公司（德拉瓦州）,21000,1.44,0.25
MPWR US,芯源系統有限公司,18000,1.42,0.25
300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,1249899,1.33,1.59
LMT US,LOCKHEED MARTIN CORP,38000,1.26,0.22
TER US,泰瑞達公司,55000,1.18,0.21
301377 CH,GUANGDONG DTECH TECHNOLOGY-A,291988,1.1,1.32
COHR US,連貫公司,50000,1.07,0.19
3017,奇鋐科技,215000,1.05,5.99
FORM US,FORMFACTOR INC,150454,1.0,0.18
2308,台達電,320000,0.92,5.28
FTNT US,防特網公司,100000,0.9,0.16
AEHR US,AEHR TEST SYSTEMS,140344,0.82,0.14
6787 JP,MEIKO ELECTRONICS CO LTD,120000,0.8,22.55
3308 HK,ZHONGJI INNOLIGHT CO LTD-H,90000,0.72,1.0
AIXA GY,愛思強股份有限公司,200000,0.52,0.08
2303,聯電,2500000,0.51,2.9
VECO US,VEECO INSTRUMENTS INC,155000,0.46,0.08
9988 HK,ALIBABA GROUP HOLDING LTD,500000,0.45,0.62
