code,name,shares,weight,market_value_100m
2330,台積電,45000,6.7,1.07
3491,昇達科,72000,5.56,0.89
2454,聯發科技,22000,5.45,0.86
3008,大立光,18000,4.95,0.79
6669,緯穎科技服務,13000,4.89,0.79
3017,奇鋐科技,28000,4.84,0.78
3529,力旺電子,27000,4.79,0.74
2455,全新,178000,4.28,0.68
3653,健策,15000,3.88,0.62
2059,川湖科技,5000,3.72,0.56
3665,貿聯-KY,27000,3.7,0.59
2383,台光電,11000,3.64,0.58
8996,高力熱處理工業,53000,3.56,0.55
3081,聯亞,22000,3.49,0.56
3037,欣興,53000,3.29,0.51
6223,旺矽科技,7000,2.73,0.43
4958,臻鼎-KY,89000,2.62,0.42
5347,世界先進,265000,2.61,0.42
8046,南電,36000,2.54,0.39
2408,南亞科技,80000,2.51,0.37
4749,新應材,45000,2.21,0.35
2303,聯電,266000,2.05,0.31
6274,台燿,22000,2.01,0.32
8358,金居,90000,1.95,0.31
3711,日月光投資控股,44000,1.73,0.26
1560,中砂,31000,1.33,0.21
2345,智邦科技,9000,1.22,0.2
2327,國巨*,18000,0.65,0.1
1519,華城電機,9000,0.38,0.06
