code,name,shares,weight,market_value_100m
2330,台積電,991000,8.2,23.59
2454,聯發科技,476000,6.56,18.85
2383,台光電,269000,4.95,14.23
3037,欣興,1310000,4.52,13.0
6669,緯穎科技服務,205000,4.29,12.32
3017,奇鋐科技,424000,4.08,11.72
2308,台達電,570000,3.6,10.35
6274,台燿,643000,3.27,9.39
2345,智邦科技,411000,3.1,8.9
2059,川湖科技,70000,2.9,8.33
3665,貿聯-KY,374000,2.85,8.19
6223,旺矽科技,127000,2.75,7.91
3711,日月光投資控股,1138000,2.5,7.17
6446,藥華醫藥,537191,2.49,7.14
1590,亞德客-KY,422000,2.31,6.63
8046,南電,560000,2.2,6.33
2303,聯電,4976000,2.13,6.12
2327,國巨*,1070000,2.13,6.13
3529,力旺電子,215000,2.12,6.1
6805,富世達,341000,2.08,5.98
5274,信驊科技,34900,2.01,5.77
2360,致茂電子,267000,1.89,5.42
2395,研華,811000,1.88,5.41
2408,南亞科技,1076000,1.88,5.4
3443,創意,117000,1.84,5.3
2344,華邦電子,2853000,1.78,5.12
2368,金像電,538000,1.73,4.98
4958,臻鼎-KY,1028000,1.68,4.84
2412,中華電信,3277000,1.56,4.47
8210,勤誠興業,417000,1.56,4.48
5536,聖暉*,423000,1.54,4.42
6531,愛普科技,472000,1.52,4.36
6515,穎崴科技,59000,1.4,4.03
3533,嘉澤端子工業,136000,0.93,2.67
2379,瑞昱,282000,0.74,2.14
2376,技嘉,575000,0.7,2.01
3034,聯詠,361000,0.68,1.96
3293,鈊象電子,205000,0.57,1.62
1303,南亞,830000,0.53,1.54
3491,昇達科,92000,0.4,1.14
8996,高力熱處理工業,106000,0.4,1.14
6415,矽力杰,220000,0.36,1.02
6526,達發,138000,0.3,0.87
4904,遠傳電信,810000,0.29,0.82
5434,崇越,99000,0.18,0.51
2451,創見,161000,0.17,0.48
3260,威剛科技,115000,0.16,0.47
5289,宜鼎國際,32000,0.16,0.47
8299,群聯電子,19000,0.13,0.39
2458,義隆,175000,0.09,0.25
