code,name,shares,weight,market_value_100m
2059,川湖科技,293000,8.2752,32.55
2330,台積電,1406000,7.9386,33.32
3017,奇鋐科技,1002000,6.5727,27.91
3665,貿聯-KY,1161000,6.032,25.54
3037,欣興,2497000,5.8764,23.85
2383,台光電,466000,5.8482,24.42
2345,智邦科技,1080000,5.5471,23.92
3008,大立光,420000,4.3841,18.48
8996,高力熱處理工業,1630000,4.157,17.03
6223,旺矽科技,263000,3.884,16.04
2454,聯發科技,406000,3.8142,15.83
3231,緯創資通,7662000,3.5082,14.79
8021,尖點,2682000,2.7646,11.65
6584,南俊國際,2231000,2.7628,11.65
2455,全新,2753000,2.5112,10.59
3711,日月光投資控股,1629000,2.4347,9.53
1303,南亞,5445000,2.3897,10.24
1815,富喬工業,10877000,2.2991,9.69
6187,萬潤,801000,2.0713,8.73
3661,世芯-KY,215000,1.9382,8.17
3443,創意,160000,1.7195,7.27
3189,景碩科技,840013,1.666,7.02
2308,台達電,300000,1.2917,4.95
4958,臻鼎-KY,1000000,1.1162,4.73
6669,緯穎科技服務,77000,1.0978,4.7
7751,竑騰,257000,0.8474,3.57
6515,穎崴科技,42000,0.6805,2.84
6139,亞翔,250000,0.4792,2.02
7734,印能科技,56000,0.459,1.93
6805,富世達,109000,0.4538,1.82
2337,旺宏,1343000,0.4253,1.79
3260,威剛科技,358000,0.349,1.49
5289,宜鼎國際,98000,0.3406,1.47
3583,辛耘,147000,0.2427,1.02
5347,世界先進,629000,0.235,0.99
3264,欣銓科技,72000,0.038,0.16
