code,name,shares,weight,market_value_100m
2330,台積電,12134000,9.56,288.79
2383,台光電,4863000,8.51,257.25
2454,聯發科技,5448000,7.14,215.74
3037,欣興,20210000,6.63,200.48
6669,緯穎科技服務,2708000,5.39,162.75
3017,奇鋐科技,5801000,5.31,160.4
6223,旺矽科技,2443000,5.03,152.08
2327,國巨*,25437000,4.82,145.75
2345,智邦科技,6419000,4.6,138.97
2308,台達電,7070000,4.25,128.32
3711,日月光投資控股,19529000,4.07,123.03
2303,聯電,87718000,3.57,107.89
8046,南電,9519000,3.56,107.56
3665,貿聯-KY,4616848,3.35,101.11
3653,健策,2375000,3.25,98.21
6274,台燿,5499000,2.66,80.29
5274,信驊科技,454900,2.49,75.24
6805,富世達,2215000,1.29,38.87
2368,金像電,4000000,1.23,37.04
2449,京元電子,11295450,0.93,28.07
8210,勤誠興業,2497000,0.89,26.84
6187,萬潤,1334000,0.48,14.54
2360,致茂電子,572000,0.38,11.61
4979,華星光,1874000,0.33,10.04
4958,臻鼎-KY,1682000,0.26,7.91
8996,高力熱處理工業,712000,0.25,7.65
6510,精測,261000,0.25,7.43
3264,欣銓科技,3080000,0.23,6.85
6278,台表科,3250000,0.18,5.57
6271,同欣電,2224000,0.14,4.38
1590,亞德客-KY,228000,0.12,3.58
6191,精成科,3988000,0.12,3.48
3376,新日興,1741000,0.11,3.19
6515,穎崴科技,23000,0.05,1.57
4966,譜瑞-KY,140000,0.03,0.84
2002,中鋼,5163000,0.03,1.01
8358,金居,1000,0.0,0.0
3661,世芯-KY,1000,0.0,0.04
3443,創意,1000,0.0,0.05
2439,美律,1000,0.0,0.0
3008,大立光,1000,0.0,0.04
2382,廣達電腦,1000,0.0,0.0
3533,嘉澤端子工業,1000,0.0,0.02
2408,南亞科技,1000,0.0,0.01
6488,環球晶,1000,0.0,0.01
2313,華通,1000,0.0,0.0
8150,南茂科技,1000,0.0,0.0
2317,鴻海精密工業,1000,0.0,0.0
5347,世界先進,1000,0.0,0.0
2481,強茂,5000,0.0,0.01
