code,name,shares,weight,market_value_100m
2330,台積電,179000,10.25,4.25
2383,台光電,51000,6.88,3.05
2454,聯發科技,75000,6.75,2.77
2327,國巨*,450000,5.92,2.53
4958,臻鼎-KY,562000,5.89,2.6
2308,台達電,115000,4.78,2.01
2472,立隆電子工業,633000,3.28,1.38
3443,創意,22000,2.93,1.24
6278,台表科,608000,2.7,1.14
8046,南電,95000,2.56,1.14
3653,健策,20000,2.56,1.12
3037,欣興,98000,2.53,1.12
6223,旺矽科技,19000,2.47,1.07
2344,華邦電子,537000,2.31,0.95
2408,南亞科技,170000,2.13,0.88
6239,力成科技,331000,2.1,0.89
3042,台灣晶技,371000,1.67,0.7
6415,矽力杰,156000,1.65,0.69
6831,邁科科技,120000,1.64,0.69
3189,景碩科技,84000,1.62,0.68
3661,世芯-KY,18000,1.58,0.67
1303,南亞,341000,1.56,0.63
3363,上詮,103000,1.47,0.62
8021,尖點,144000,1.36,0.57
2345,智邦科技,27000,1.3,0.57
2360,致茂電子,25000,1.25,0.54
8996,高力熱處理工業,45000,1.16,0.51
3693,營邦,94000,1.15,0.48
8210,勤誠興業,45000,1.01,0.43
6274,台燿,24000,0.85,0.38
3017,奇鋐科技,11000,0.75,0.33
5269,祥碩,22000,0.74,0.31
3711,日月光投資控股,35000,0.49,0.21
6182,合晶,157000,0.4,0.17
4583,台灣精銳,30000,0.34,0.14
2467,志聖,25000,0.33,0.14
2368,金像電,14000,0.32,0.14
3131,弘塑科技,5000,0.27,0.12
6770,力積電,127000,0.21,0.09
6526,達發,12000,0.16,0.07
3665,貿聯-KY,3000,0.16,0.07
1802,台玻,90000,0.12,0.05
6531,愛普科技,5000,0.1,0.04
4749,新應材,5086,0.09,0.04
3533,嘉澤端子工業,2000,0.08,0.03
6213,聯茂,6000,0.07,0.03
2881,富邦金融控股,20000,0.06,0.03
2882,國泰金,25000,0.06,0.03
2317,鴻海精密工業,9000,0.05,0.02
2382,廣達電腦,6000,0.05,0.02
2449,京元電子,6300,0.03,0.01
