code,name,shares,weight,market_value_100m
2330,台積電,991000,8.96,23.88
2383,台光電,269000,5.73,15.28
3037,欣興,1310000,5.33,14.21
6669,緯穎科技服務,205000,4.81,12.82
2454,聯發科技,321000,4.57,12.17
3017,奇鋐科技,424000,4.56,12.15
2308,台達電,570000,3.74,9.97
6274,台燿,643000,3.61,9.61
2059,川湖科技,70000,3.52,9.37
3443,創意,163000,3.43,9.13
6223,旺矽科技,157000,3.22,8.58
2345,智邦科技,366000,2.79,7.45
8046,南電,620000,2.64,7.04
3711,日月光投資控股,1138000,2.51,6.68
6805,富世達,341000,2.26,6.02
2327,國巨*,1070000,2.22,5.93
3665,貿聯-KY,257000,2.19,5.85
2408,南亞科技,1076000,2.13,5.68
2360,致茂電子,267000,2.1,5.61
5274,信驊科技,34900,2.01,5.36
2395,研華,811000,1.98,5.26
3653,健策,98000,1.98,5.29
2368,金像電,538000,1.95,5.19
4958,臻鼎-KY,1028000,1.7,4.53
2303,聯電,3366000,1.47,3.92
6515,穎崴科技,59000,1.42,3.78
6446,藥華醫藥,201191,1.06,2.82
3081,聯亞,90000,0.99,2.63
2301,光寶科技,987000,0.97,2.58
3529,力旺電子,113000,0.91,2.44
8210,勤誠興業,258000,0.91,2.44
6187,萬潤,200000,0.9,2.39
2615,萬海,1611000,0.75,2.01
3034,聯詠,361000,0.72,1.91
3008,大立光,31000,0.65,1.74
1303,南亞,830000,0.6,1.59
3293,鈊象電子,205000,0.56,1.5
1560,中砂,186000,0.47,1.26
3491,昇達科,92000,0.44,1.18
8996,高力熱處理工業,106000,0.43,1.16
6531,愛普科技,92000,0.3,0.81
2379,瑞昱,82000,0.22,0.59
2451,創見,161000,0.19,0.5
5289,宜鼎國際,32000,0.19,0.5
5434,崇越,99000,0.19,0.51
3260,威剛科技,115000,0.18,0.49
8299,群聯電子,19000,0.15,0.39
2344,華邦電子,203000,0.14,0.37
1590,亞德客-KY,14000,0.08,0.2
2412,中華電信,77000,0.04,0.11
