code,name,shares,weight,market_value_100m
2330,台積電,40999,6.3,0.97
6669,緯穎科技服務,13000,5.16,0.82
3017,奇鋐科技,26000,4.73,0.78
2383,台光電,13000,4.69,0.78
2308,台達電,34000,3.78,0.59
2368,金像電,46000,2.82,0.47
2886,兆豐金,870000,2.59,0.4
8046,南電,36000,2.59,0.43
2059,川湖科技,3000,2.55,0.42
2357,華碩,43000,2.51,0.4
3037,欣興,32000,2.2,0.36
2360,致茂電子,16000,2.13,0.34
3653,健策,6000,2.06,0.34
5434,崇越,58000,1.89,0.31
2317,鴻海精密工業,120000,1.87,0.3
3702,大聯大,260000,1.83,0.27
7769,鴻勁精密,4500,1.83,0.29
2395,研華,44000,1.81,0.3
6274,台燿,19000,1.8,0.3
2404,漢唐,25000,1.68,0.27
2408,南亞科技,50000,1.68,0.26
2880,華南金控,656500,1.65,0.25
2344,華邦電子,140000,1.61,0.25
6488,環球晶,25000,1.49,0.25
2345,智邦科技,11000,1.42,0.23
2382,廣達電腦,65000,1.33,0.21
3045,台灣大哥,180000,1.31,0.21
2303,聯電,175000,1.29,0.2
2376,技嘉,55000,1.19,0.19
6239,力成科技,67000,1.14,0.18
6187,萬潤,15000,1.14,0.19
4746,台耀化學,291000,1.0,0.16
3231,緯創資通,90000,1.0,0.16
2891,中國信託金融控股,240000,0.99,0.16
2801,彰銀,615000,0.94,0.15
6223,旺矽科技,2500,0.87,0.14
9941,裕融企業,140000,0.76,0.12
1303,南亞,50000,0.61,0.09
2454,聯發科技,2000,0.48,0.07
1537,廣隆,51000,0.39,0.06
3081,聯亞,2000,0.37,0.06
8996,高力熱處理工業,5000,0.35,0.06
6805,富世達,3000,0.34,0.06
2481,強茂,38000,0.32,0.05
1477,聚陽實業,20000,0.26,0.04
3711,日月光投資控股,7000,0.26,0.04
3665,貿聯-KY,1000,0.14,0.02
1216,統一企業,20000,0.1,0.02
5876,上海商銀,8200,0.02,0.0
