code,name,shares,weight,market_value_100m
3443,創意,364000,9.1135,23.66
2454,聯發科技,480000,8.32,21.6
6223,旺矽科技,323000,6.8428,17.77
3037,欣興,1720000,6.2277,16.17
3653,健策,260000,5.3629,13.92
3665,貿聯-KY,665000,5.1486,13.37
3017,奇鋐科技,378000,4.6373,12.04
2368,金像電,1127000,4.124,10.71
2383,台光電,212000,3.8339,9.95
5274,信驊科技,54300,3.8223,9.92
2345,智邦科技,529000,3.6677,9.52
6531,愛普科技,1030000,3.65,9.48
8046,南電,739000,3.0315,7.87
6510,精測,245000,3.0198,7.84
7769,鴻勁精密,120000,2.8357,7.36
6805,富世達,271000,2.1816,5.66
4991,環宇-KY,1200000,1.9921,5.17
2059,川湖科技,42000,1.989,5.16
2330,台積電,179000,1.672,4.34
6274,台燿,306000,1.5558,4.04
7734,印能科技,150000,1.4906,3.87
8996,高力熱處理工業,282000,1.412,3.67
3450,聯鈞,650000,1.3144,3.41
2303,聯電,1778000,1.0101,2.62
6278,台表科,1400000,0.9922,2.58
6187,萬潤,198000,0.9228,2.4
6669,緯穎科技服務,99139,0.8152,2.12
2308,台達電,94000,0.61,1.58
6515,穎崴科技,23000,0.5421,1.41
6831,邁科科技,250000,0.5055,1.31
6488,環球晶,110000,0.3864,1.0
6526,達發,146000,0.3537,0.92
6285,啟碁科技,400000,0.3489,0.91
4749,新應材,95000,0.2707,0.7
5347,世界先進,211000,0.1345,0.35
4576,大銀微系統,72000,0.0642,0.17
2449,京元電子,42650,0.0435,0.11
3163,波若威,13300,0.0334,0.09
3264,欣銓科技,34000,0.032,0.08
8021,尖點,10000,0.0173,0.04
2395,研華,5000,0.0132,0.03
3661,世芯-KY,1000,0.0126,0.03
3711,日月光投資控股,3000,0.007,0.02
3533,嘉澤端子工業,1000,0.0059,0.02
3491,昇達科,1000,0.0057,0.01
1590,亞德客-KY,1000,0.0047,0.01
8028,昇陽半導體,1000,0.0009,0.0
