code,name,shares,weight,market_value_100m
2330,台積電,336000,8.38,8.0
2454,聯發科技,133000,6.17,6.02
2383,台光電,99000,4.79,5.03
6223,旺矽科技,77000,4.36,4.31
1303,南亞,1629000,3.96,3.65
2059,川湖科技,28000,3.55,3.37
3017,奇鋐科技,105000,3.45,3.33
3443,創意,50000,3.35,3.08
2408,南亞科技,665000,3.34,3.28
3037,欣興,305000,2.95,2.93
6669,緯穎科技服務,134191,2.95,2.91
5274,信驊科技,15600,2.94,2.85
2345,智邦科技,138000,2.56,2.54
6274,台燿,183000,2.49,2.59
2344,華邦電子,1260000,2.21,2.13
3189,景碩科技,266000,2.21,2.14
3665,貿聯-KY,99000,2.05,1.98
6515,穎崴科技,32000,2.02,1.96
8046,南電,181000,1.99,2.0
2368,金像電,200000,1.96,1.98
3231,緯創資通,1003000,1.93,1.84
2455,全新,348000,1.91,1.86
4958,臻鼎-KY,388000,1.9,1.91
2308,台達電,108000,1.87,1.85
2303,聯電,1197000,1.82,1.7
3008,大立光,29000,1.8,1.81
8996,高力熱處理工業,134000,1.79,1.74
6805,富世達,75000,1.61,1.53
3264,欣銓科技,574000,1.45,1.4
3081,聯亞,46000,1.29,1.29
3653,健策,22000,1.21,1.15
6139,亞翔,165000,1.18,1.15
2327,國巨*,165000,0.9,0.88
6147,頎邦,378000,0.82,0.79
2337,旺宏,637000,0.76,0.74
5289,宜鼎國際,52872,0.69,0.68
8210,勤誠興業,75000,0.69,0.66
3036,文曄,312000,0.66,0.64
8358,金居,121000,0.6,0.58
3131,弘塑科技,24000,0.59,0.56
6510,精測,18000,0.59,0.58
8299,群聯電子,24000,0.49,0.48
3044,健鼎科技,90000,0.47,0.45
6239,力成科技,165000,0.47,0.45
2347,聯強,448000,0.41,0.4
3702,大聯大,359000,0.41,0.4
6415,矽力杰,93000,0.39,0.38
2313,華通,165000,0.37,0.36
2449,京元電子,134000,0.37,0.36
3042,台灣晶技,196000,0.36,0.35
2885,元大金,105360,0.07,0.07
