code,name,shares,weight,market_value_100m
2330,台積電,281999,15.68,6.71
2454,聯發科技,69001,7.12,3.13
3017,奇鋐科技,91500,6.68,2.91
2383,台光電,50001,5.38,2.54
6223,旺矽科技,39901,5.03,2.23
3037,欣興,231001,4.98,2.22
6274,台燿,138000,4.17,1.95
2059,川湖科技,14501,4.09,1.75
3443,創意,22050,3.28,1.36
3653,健策,25000,3.07,1.31
8046,南電,125000,3.05,1.38
6669,緯穎科技服務,55518,2.72,1.2
5274,信驊科技,6420,2.69,1.17
3711,日月光投資控股,143002,2.01,0.87
2303,聯電,580000,1.96,0.82
3081,聯亞,28000,1.75,0.79
3189,景碩科技,95000,1.75,0.76
2345,智邦科技,39000,1.61,0.72
7769,鴻勁精密,11000,1.55,0.67
2408,南亞科技,130000,1.45,0.64
6805,富世達,30000,1.44,0.61
6239,力成科技,175000,1.1,0.48
6187,萬潤,39000,1.08,0.48
2481,強茂,290000,1.08,0.47
8996,高力熱處理工業,36000,1.07,0.47
1303,南亞,190000,1.03,0.43
2360,致茂電子,21000,1.0,0.44
2449,京元電子,150000,0.91,0.4
2308,台達電,22499,0.87,0.38
3491,昇達科,20000,0.68,0.29
3665,貿聯-KY,13000,0.6,0.26
6515,穎崴科技,4000,0.56,0.24
3231,緯創資通,111000,0.47,0.2
2368,金像電,16000,0.35,0.16
2882,國泰金,130000,0.33,0.15
2801,彰銀,51000,0.03,0.02
2317,鴻海精密工業,1000,0.01,0.0
9941,裕融企業,260,0.0,0.0
