code,name,shares,weight,market_value_100m
2330,台積電,1794000,8.8758,42.7
2454,聯發科技,736000,6.7572,33.34
3105,穩懋,5709000,5.486,26.89
6139,亞翔,3721000,5.2838,25.9
6669,緯穎科技服務,1136225,4.9492,24.6
2059,川湖科技,180000,4.5152,21.68
6531,愛普科技,2040000,3.829,19.36
3491,昇達科,1180000,3.575,16.99
2360,致茂電子,820000,3.4881,17.14
6223,旺矽科技,307000,3.4449,17.19
3008,大立光,252000,3.0951,15.69
4958,臻鼎-KY,3158000,3.0668,15.58
2383,台光電,311000,2.979,15.81
3017,奇鋐科技,372000,2.4172,11.81
2345,智邦科技,621000,2.2805,11.43
2395,研華,1454000,2.035,9.97
6488,環球晶,1089000,2.0262,10.2
2301,光寶科技,3230000,1.8319,8.95
2455,全新,1537000,1.6745,8.21
2303,聯電,5145000,1.5482,7.31
3231,緯創資通,3660000,1.3926,6.7
6214,精誠,3460000,1.3624,6.68
5274,信驊科技,35900,1.3385,6.55
5483,中美晶,3437000,1.2762,6.26
2376,技嘉,1749000,1.2667,6.21
5425,台半,6403000,1.2096,5.93
2428,興勤電子工業,2285000,1.1864,5.82
3265,台星科股份有限公司,3369000,1.1547,5.66
3711,日月光投資控股,906000,1.1349,5.48
6274,台燿,421000,1.1337,5.96
3583,辛耘,790000,1.1089,5.44
3090,日電貿,3302000,1.0778,5.28
6239,力成科技,1910000,1.0696,5.24
2467,志聖,1000000,1.0588,5.19
2377,微星,3372000,1.0525,5.16
2478,大毅,4360000,1.0496,5.14
8996,高力熱處理工業,382000,1.0131,4.97
6472,保瑞,1032000,0.8948,4.39
5536,聖暉*,455000,0.7658,3.75
2486,一詮精密,1607000,0.7508,3.68
3529,力旺電子,93000,0.5141,2.51
8070,長華*,3212000,0.3283,1.61
6640,均華,141000,0.3221,1.58
6196,帆宣,304000,0.32,1.57
6672,騰輝電子-KY,530000,0.3173,1.56
2476,鉅祥,1281000,0.3123,1.53
2885,元大金,2213556,0.3116,1.53
3617,碩天,627000,0.3114,1.53
6213,聯茂,280000,0.2827,1.54
6446,藥華醫藥,42000,0.1023,0.51
6177,達麗,194350,0.0188,0.09
3443,創意,1000,0.0132,0.06
4441,振大環球,4000,0.0014,0.01
1519,華城電機,660,0.0009,0.0
8358,金居,1000,0.0009,0.0
2886,兆豐金,1000,0.0001,0.0
2881,富邦金融控股,250,0.0,0.0
