code,name,shares,weight,market_value_100m
2330,台積電,1406000,8.3286,33.32
2383,台光電,563000,7.0077,28.04
3017,奇鋐科技,1002000,6.3862,25.55
2059,川湖科技,293000,6.3236,25.3
2345,智邦科技,1080000,6.303,25.22
3665,貿聯-KY,991000,5.1891,20.76
3008,大立光,520000,5.1467,20.59
6223,旺矽科技,326000,4.7299,18.92
3037,欣興,2097000,4.5337,18.14
2454,聯發科技,406000,3.9677,15.87
8996,高力熱處理工業,1630000,3.8296,15.32
3231,緯創資通,7662000,3.5619,14.25
6187,萬潤,1220000,3.0645,12.26
6584,南俊國際,2231000,2.5204,10.08
3711,日月光投資控股,1629000,2.4836,9.94
1303,南亞,5445000,2.2455,8.98
8021,尖點,2501000,2.2191,8.88
2455,全新,2753000,2.2087,8.84
3443,創意,211000,2.207,8.83
3661,世芯-KY,215000,1.7464,6.99
8299,群聯電子,366000,1.61,6.44
2308,台達電,300000,1.1847,4.74
6669,緯穎科技服務,77000,1.1402,4.56
4958,臻鼎-KY,1000000,1.0535,4.21
7751,竑騰,310000,0.9646,3.86
6488,環球晶,394000,0.8528,3.41
3189,景碩科技,440013,0.7676,3.07
6515,穎崴科技,42000,0.656,2.62
7734,印能科技,56000,0.5164,2.07
6139,亞翔,250000,0.478,1.91
6805,富世達,109000,0.4004,1.6
2337,旺宏,1343000,0.3709,1.48
3260,威剛科技,358000,0.3503,1.4
5289,宜鼎國際,98000,0.3392,1.36
3026,禾伸堂,215000,0.2469,0.99
3583,辛耘,147000,0.2461,0.98
5347,世界先進,629000,0.2373,0.95
1815,富喬工業,827000,0.1506,0.6
3264,欣銓科技,72000,0.0337,0.14
