code,name,shares,weight,market_value_100m
TPEIR GA,Piraeus Bank SA,700000,7.031,2.6
ABN NA,荷蘭銀行公眾有限公司,130000,5.093,1.89
LLOY LN,勞埃德銀行集團,3600000,4.846,1.79
BMPS IM,義大利西恩那銀行股份公司,400000,4.648,1.72
BARC LN,巴克萊集團,700000,4.179,1.55
STAN LN,渣打集團有限公司,140000,3.595,1.33
BAC US,美國銀行,65000,3.513,1.3
GLE FP,法國興業銀行股份有限公司,43000,3.512,1.3
BNP FP,法國巴黎銀行有限責任公司,31000,3.415,1.26
NWG LN,國民西敏集團公開有限公司,380000,3.148,1.17
UNI IM,Unipol保險股份公司,110000,2.991,1.11
HSBA LN,匯豐控股有限公司,160000,2.959,1.1
UCG IM,裕信銀行,35000,2.869,1.06
JPM US,摩根大通銀行,9000,2.762,1.02
UBS US,瑞銀集團公司,58000,2.669,0.99
7167 JP,Mebuki金融集團公司,300000,2.446,0.91
INGA NA,荷蘭國際集團,78446,2.399,0.89
SDLF LN,標準人壽公開有限公司,220000,2.383,0.88
AMUN FP,東方匯理資產管理有限責任公司,25000,2.369,0.88
BNY US,紐約梅隆銀行,17000,2.319,0.86
7182 JP,日本郵政銀行有限公司,120000,2.033,0.75
PFG US,信安金融保險集團,20000,1.984,0.73
MRX US,馬雷克斯集團有限公司,35000,1.982,0.73
V US,威士卡,6200,1.98,0.73
8309 JP,三井住友信託集團公司,216000,1.945,0.72
ETE GA,希臘國家銀行,120000,1.941,0.72
USB US,美國合眾銀行,35000,1.924,0.71
IBKR US,盈透證券集團公司,24000,1.842,0.68
8331 JP,千葉銀行有限公司,125000,1.788,0.66
LGEN LN,法通保險集團公開有限公司,500000,1.763,0.65
BAMI IM,BPM銀行股份公司,110000,1.743,0.65
AV/ LN,英傑華保險,185000,1.505,0.56
8377 JP,北北金融集團公司,35000,1.424,0.53
AJG US,Arthur J Gallagher & Co,6400,1.393,0.52
ISP IM,聯合聖保羅銀行,200000,1.314,0.49
8308 JP,Resona控股公司,100000,1.193,0.44
8411 JP,瑞穗金融集團,21500,0.956,0.35
7180 JP,九州金融集團公司,100000,0.808,0.3
