code,name,shares,weight,market_value_100m
2330,台積電,314999,15.68,7.47
2383,台光電,76000,7.94,3.78
2454,聯發科技,93001,7.63,3.64
3037,欣興,313001,5.68,2.71
2345,智邦科技,107000,5.24,2.5
3017,奇鋐科技,96500,5.16,2.46
6223,旺矽科技,38901,4.74,2.26
8046,南電,236000,4.72,2.25
6274,台燿,158000,4.04,1.93
2059,川湖科技,21001,3.81,1.81
3711,日月光投資控股,261002,3.34,1.59
5274,信驊科技,7920,2.65,1.27
6669,緯穎科技服務,21000,2.61,1.24
2308,台達電,74499,2.47,1.18
2408,南亞科技,284000,2.36,1.13
2360,致茂電子,53000,2.18,1.04
2368,金像電,116000,2.12,1.01
3443,創意,19050,1.67,0.8
3665,貿聯-KY,37000,1.63,0.78
2327,國巨*,139000,1.61,0.77
7769,鴻勁精密,11000,1.48,0.71
6515,穎崴科技,8000,1.05,0.5
3231,緯創資通,251000,0.98,0.47
5347,世界先進,210000,0.67,0.32
6239,力成科技,100000,0.5,0.24
3036,文曄,90000,0.39,0.18
4958,臻鼎-KY,43000,0.38,0.18
2317,鴻海精密工業,40000,0.21,0.1
2886,兆豐金,100000,0.11,0.05
1216,統一企業,50000,0.08,0.04
3081,聯亞,1000,0.04,0.02
2449,京元電子,4000,0.02,0.01
2404,漢唐,1000,0.02,0.01
2467,志聖,10,0.0,0.0
2412,中華電信,1,0.0,0.0
3045,台灣大哥,2000,0.0,0.0
