code,name,shares,weight,market_value_100m
2330,台積電,308000,5.89,7.3
2059,川湖科技,69000,4.81,5.96
2454,聯發科技,129000,4.07,5.04
2383,台光電,99000,3.98,4.93
3711,日月光投資控股,712000,3.51,4.34
7769,鴻勁精密,62000,3.22,3.98
2308,台達電,237000,3.02,3.74
3653,健策,95000,2.89,3.58
2368,金像電,280000,1.97,2.44
6223,旺矽科技,42000,1.97,2.44
2345,智邦科技,103000,1.94,2.41
2408,南亞科技,587000,1.88,2.33
3081,聯亞,128700,1.86,2.3
6515,穎崴科技,36000,1.82,2.25
2887,台新新光金,5894360,1.68,2.08
6669,緯穎科技服務,34000,1.63,2.01
2885,元大金,2926000,1.61,1.99
2357,華碩,242000,1.56,1.93
2886,兆豐金,3649000,1.52,1.88
5274,信驊科技,11000,1.42,1.76
2360,致茂電子,88000,1.39,1.72
3037,欣興,195000,1.36,1.69
2890,永豐金融,4017780,1.3,1.61
5534,長虹建設,2069000,1.3,1.61
9938,台灣百和工業,3414000,1.26,1.57
9941,裕融企業,1866000,1.23,1.53
2393,億光電子工業,2419000,1.2,1.49
2727,王品餐飲,647000,1.19,1.48
2395,研華,251000,1.17,1.45
3017,奇鋐科技,56000,1.15,1.43
2892,第一金融控股,3940000,1.14,1.42
3665,貿聯-KY,65000,1.1,1.36
2204,中華,2641000,1.1,1.36
6274,台燿,109000,1.07,1.33
6121,新  普,366000,1.07,1.33
6805,富世達,89000,1.06,1.31
2382,廣達電腦,443500,1.06,1.31
2880,華南金控,3050800,1.06,1.31
2451,創見,457000,1.04,1.28
5904,寶雅國際,177000,1.03,0.13
4904,遠傳電信,1226000,1.02,1.27
3293,鈊象電子,164000,1.02,1.26
3702,大聯大,1079000,1.01,1.25
3706,神達投資控股,1387000,1.0,1.24
2884,玉山金融控股,3184000,0.99,1.22
8210,勤誠興業,112000,0.99,1.23
5439,高技,560000,0.97,1.2
4746,台耀化學,2276000,0.95,1.18
9939,宏全國際,886000,0.92,1.14
6435,大中,437000,0.88,1.09
9945,潤泰創新國際,3964000,0.86,1.07
6138,茂達電子,368000,0.82,1.02
5434,崇越,198000,0.81,1.0
3026,禾伸堂,213000,0.79,0.98
9958,世紀鋼鐵結構,886000,0.75,0.93
3227,原相,460000,0.73,0.91
2441,超豐,799000,0.71,0.88
9802,鈺齊國際,1040000,0.6,0.75
4551,智伸科,398000,0.51,0.64
6670,復盛應用科技,234000,0.49,0.61
6782,視陽,308000,0.47,0.58
6768,志強國際企業,738000,0.41,0.51
3090,日電貿,363000,0.4,0.5
2618,長榮航,956000,0.34,0.42
9907,統一實,2221000,0.27,0.33
