code,name,shares,weight,market_value_100m
2330,台積電,140000,3.55,3.32
6446,藥華醫藥,163425,2.03,1.9
2357,華碩,233000,1.98,1.86
2412,中華電信,1243000,1.84,1.73
2383,台光電,33000,1.75,1.64
2303,聯電,1381000,1.74,1.63
2891,中國信託金融控股,2386000,1.65,1.55
3008,大立光,38000,1.6,1.5
1303,南亞,897000,1.58,1.48
2404,漢唐,130000,1.53,1.44
2454,聯發科技,36000,1.5,1.41
3034,聯詠,265000,1.47,1.38
2886,兆豐金,2590000,1.42,1.34
2880,華南金控,2986000,1.37,1.29
2881,富邦金融控股,988025,1.36,1.28
3189,景碩科技,165000,1.23,1.15
2892,第一金融控股,3181000,1.22,1.14
4904,遠傳電信,1095000,1.21,1.13
4958,臻鼎-KY,266000,1.19,1.12
5880,合作金庫,4000000,1.15,1.08
2801,彰銀,4131000,1.12,1.05
3037,欣興,122000,1.12,1.06
3711,日月光投資控股,172000,1.12,1.05
6196,帆宣,212000,1.12,1.05
6223,旺矽科技,18000,1.11,1.04
6274,台燿,85000,1.1,1.04
7769,鴻勁精密,16000,1.1,1.03
2347,聯強,1100000,1.07,1.01
2382,廣達電腦,334000,1.05,0.99
3045,台灣大哥,861000,1.03,0.96
2633,台灣高鐵,3551000,0.98,0.92
6531,愛普科技,126000,0.98,0.92
2317,鴻海精密工業,355000,0.96,0.9
1216,統一企業,1223000,0.95,0.89
6213,聯茂,306000,0.94,0.88
8046,南電,93000,0.94,0.89
2834,台企,4742000,0.92,0.86
1326,台化,1488000,0.89,0.84
2812,台中銀,3938000,0.87,0.81
3702,大聯大,665000,0.82,0.77
6005,群益證券,2203000,0.81,0.76
2618,長榮航,1687000,0.79,0.74
2360,致茂電子,37000,0.77,0.73
3023,信邦,237000,0.76,0.71
6548,長科*,1002000,0.75,0.7
5434,崇越,137000,0.74,0.69
2377,微星,473000,0.72,0.68
2912,統一超,303000,0.71,0.67
2885,元大金,947000,0.69,0.64
3293,鈊象電子,83000,0.68,0.64
1102,亞泥,1930000,0.67,0.63
5876,上海商銀,1403800,0.67,0.63
6944,兆聯實業,85000,0.66,0.62
2882,國泰金,606000,0.65,0.61
2059,川湖科技,7000,0.64,0.6
3026,禾伸堂,131000,0.64,0.6
8021,尖點,166000,0.63,0.59
1560,中砂,86000,0.61,0.58
2049,上銀科技,173000,0.61,0.57
2472,立隆電子工業,244000,0.6,0.56
5289,宜鼎國際,41000,0.6,0.57
1477,聚陽實業,253000,0.59,0.55
4938,和碩,636000,0.59,0.55
5871,中租-KY,479840,0.58,0.54
6285,啟碁科技,225000,0.57,0.54
4966,譜瑞-KY,91000,0.56,0.52
2474,可成,283000,0.55,0.52
1402,遠東新,1894000,0.54,0.51
1409,新纖,2338000,0.54,0.51
2603,長榮海運,224000,0.5,0.46
5536,聖暉*,50000,0.5,0.47
6139,亞翔,60000,0.49,0.46
1907,永豐餘,1455000,0.45,0.42
3532,台勝科,155000,0.44,0.41
6197,佳必琪,138000,0.44,0.42
6182,合晶,459000,0.43,0.4
8358,金居,120000,0.42,0.39
2327,國巨*,70000,0.41,0.39
8016,矽創,141000,0.41,0.39
2345,智邦科技,16000,0.4,0.37
3443,創意,9000,0.4,0.38
6257,矽格,193000,0.4,0.38
5483,中美晶,212000,0.39,0.37
2324,仁寶,975000,0.38,0.35
3167,大量,66000,0.38,0.35
5274,信驊科技,2200,0.37,0.35
6121,新  普,90000,0.35,0.33
7734,印能科技,9000,0.35,0.33
2105,正新,1059000,0.34,0.32
3036,文曄,155000,0.34,0.32
2409,友達,1289000,0.33,0.31
4764,雙鍵,119000,0.33,0.31
8271,宇瞻科技,140000,0.33,0.31
2376,技嘉,90000,0.31,0.29
5904,寶雅國際,40000,0.31,0.03
2006,東和鋼鐵,332000,0.28,0.27
8210,勤誠興業,24000,0.28,0.26
2855,統一證券,565000,0.27,0.25
3005,神基科技,221000,0.27,0.25
9914,美利達,324000,0.26,0.25
2385,群光,218000,0.25,0.23
2606,裕民,376000,0.25,0.24
8261,富鼎,137000,0.25,0.23
1795,美時製藥,121000,0.24,0.23
2467,志聖,45000,0.24,0.22
2371,大同,855000,0.23,0.22
3264,欣銓科技,114000,0.23,0.21
1785,光洋科,198000,0.22,0.21
2206,三陽工業,324000,0.22,0.21
2634,漢翔公司,337000,0.22,0.2
8096,擎亞科技,180000,0.22,0.21
2337,旺宏,181000,0.21,0.2
2481,強茂,154000,0.21,0.2
4919,新唐科技,162000,0.21,0.2
2646,星宇航空,894000,0.2,0.19
3481,群創光電,411000,0.2,0.19
6176,瑞儀光電,216000,0.2,0.19
8064,東捷,193000,0.2,0.19
3596,智易科技,97000,0.19,0.18
6147,頎邦,133000,0.19,0.18
6831,邁科科技,31000,0.19,0.18
8415,大國鋼,450000,0.18,0.17
1714,和桐,1100000,0.17,0.16
2458,義隆,99000,0.17,0.15
1736,喬山健康,116000,0.16,0.15
2375,凱美,122000,0.16,0.15
2476,鉅祥,126000,0.16,0.15
2478,大毅,126000,0.16,0.15
3033,威健,324000,0.16,0.15
4123,晟德,380000,0.16,0.15
5288,豐祥-KY,78000,0.16,0.15
6282,康舒,338000,0.16,0.15
2201,裕隆汽車,512000,0.15,0.14
2393,億光電子工業,229000,0.15,0.14
2535,達工,156000,0.15,0.14
3044,健鼎科技,37000,0.15,0.14
5534,長虹建設,184000,0.15,0.14
6469,大樹醫藥,183000,0.15,0.14
8436,大江生醫,127000,0.15,0.14
9938,台灣百和工業,314000,0.15,0.14
9939,宏全國際,108000,0.15,0.14
1229,聯華實業,327627,0.14,0.13
2204,中華,255000,0.14,0.13
2501,國建,566000,0.14,0.13
2645,長榮航太,72000,0.14,0.13
2897,王道銀行,1334000,0.14,0.14
6023,元大期貨,158300,0.14,0.13
1513,中興電工,77000,0.13,0.12
3090,日電貿,87000,0.13,0.12
9958,世紀鋼鐵結構,116000,0.13,0.12
2546,根基,106000,0.12,0.11
3227,原相,58000,0.12,0.11
3592,瑞鼎科技,49000,0.12,0.11
6890,來億-KY,70000,0.12,0.12
8081,致新,44000,0.12,0.11
1419,新紡,85000,0.06,0.06
2015,豐興,73000,0.05,0.05
2353,宏碁,167000,0.05,0.05
2368,金像電,5000,0.05,0.04
5903,全家商店,27000,0.05,0.05
6670,復盛應用科技,19000,0.05,0.05
2308,台達電,1000,0.02,0.02
6592,和潤企業,4140,0.0,0.0
