code,name,shares,weight,market_value_100m
2330,台積電,317000,22.6509,7.69
2454,聯發科技,62500,6.5469,2.22
2308,台達電,79000,3.8176,1.3
3711,日月光投資控股,226000,3.6959,1.25
2887,台新新光金,3247150,3.4397,1.17
2885,元大金,1516000,3.042,1.03
2303,聯電,796000,2.838,0.96
2890,永豐金融,1861500,2.2269,0.76
5274,信驊科技,4840,2.0715,0.7
2383,台光電,14000,1.9574,0.66
5876,上海商銀,1437230,1.9248,0.65
1216,統一企業,879000,1.9114,0.65
2376,技嘉,188000,1.8641,0.63
5871,中租-KY,550800,1.8096,0.61
3702,大聯大,526000,1.7436,0.59
4763,濟南大自然新材料股份有限公司,1187000,1.6876,0.57
6206,飛捷科技股份有限公司,453000,1.6685,0.57
2393,億光電子工業,895000,1.6482,0.56
5434,崇越,109000,1.6059,0.55
6138,茂達電子,195000,1.5226,0.52
5269,祥碩,38000,1.4724,0.5
6239,力成科技,208000,1.4433,0.49
6257,矽格,262000,1.4398,0.49
2360,致茂電子,18000,1.1138,0.38
8299,群聯電子,23000,1.1114,0.38
3014,聯陽半導體股份有限公司,287000,1.0571,0.36
3264,欣銓科技,186000,0.9701,0.33
2345,智邦科技,15000,0.9392,0.32
6223,旺矽科技,5500,0.8557,0.29
3131,弘塑科技,11000,0.7682,0.26
6691,洋基工程股份有限公司,36000,0.6895,0.23
3017,奇鋐科技,10000,0.6836,0.23
2327,國巨*,44000,0.6508,0.22
3034,聯詠,37000,0.5658,0.19
3037,欣興,23000,0.5334,0.18
6515,穎崴科技,2500,0.4284,0.15
8069,元太,75000,0.4177,0.14
3265,台星科股份有限公司,98000,0.4158,0.14
3260,威剛科技,32000,0.3757,0.13
5347,世界先進,84000,0.375,0.13
2382,廣達電腦,43000,0.3693,0.13
6196,帆宣,24000,0.331,0.11
3189,景碩科技,14000,0.2619,0.09
6139,亞翔,11000,0.2292,0.08
6531,愛普科技,9000,0.1769,0.06
6488,環球晶,5000,0.126,0.04
3443,創意,1000,0.1121,0.04
8016,矽創,13000,0.1021,0.03
2402,毅嘉科技,61000,0.0931,0.03
2912,統一超,13000,0.0858,0.03
