code,name,shares,weight,market_value_100m
2330,台積電,171000,7.99,4.05
2383,台光電,80000,7.87,3.98
2454,聯發科技,74000,5.72,2.89
2345,智邦科技,110000,5.08,2.57
6669,緯穎科技服務,43000,5.04,2.55
6223,旺矽科技,36000,4.13,2.09
3017,奇鋐科技,80000,4.03,2.04
3037,欣興,232000,3.97,2.01
2308,台達電,110000,3.44,1.74
3665,貿聯-KY,81000,3.35,1.7
8046,南電,170000,3.2,1.62
7769,鴻勁精密,22000,2.79,1.41
5274,信驊科技,8800,2.78,1.41
3711,日月光投資控股,207000,2.5,1.26
3653,健策,30000,2.24,1.13
2327,國巨*,203000,2.21,1.12
2303,聯電,900000,2.1,1.06
6274,台燿,68000,1.64,0.83
6515,穎崴科技,13000,1.61,0.81
2368,金像電,85000,1.47,0.74
2360,致茂電子,26000,1.01,0.51
3583,辛耘,75000,0.99,0.5
4958,臻鼎-KY,107000,0.89,0.45
8210,勤誠興業,38000,0.82,0.42
2472,立隆電子工業,162000,0.74,0.37
2344,華邦電子,260000,0.73,0.37
3023,信邦,113000,0.67,0.34
2885,元大金,493000,0.66,0.34
2455,全新,101000,0.64,0.32
2486,一詮精密,150000,0.61,0.31
5289,宜鼎國際,22000,0.6,0.3
8996,高力熱處理工業,32000,0.59,0.3
3044,健鼎科技,78000,0.58,0.29
7750,新  代,12000,0.53,0.27
6187,萬潤,24000,0.48,0.24
1326,台化,400000,0.45,0.23
3189,景碩科技,31000,0.43,0.22
8150,南茂科技,280000,0.43,0.22
3443,創意,5000,0.41,0.21
3264,欣銓科技,107000,0.4,0.2
6438,迅得機械,140000,0.38,0.19
2449,京元電子,80850,0.37,0.19
2313,華通,90000,0.33,0.17
6213,聯茂,50000,0.29,0.14
5439,高技,65180,0.28,0.14
2467,志聖,27000,0.27,0.13
6139,亞翔,17000,0.26,0.13
6805,富世達,9000,0.26,0.13
6531,愛普科技,16000,0.23,0.12
5536,聖暉*,12000,0.22,0.11
3211,順達,30000,0.18,0.09
8358,金居,20000,0.13,0.07
3167,大量,10000,0.11,0.05
2404,漢唐,5000,0.11,0.06
3026,禾伸堂,3000,0.03,0.01
