code,name,shares,weight,market_value_100m
2330,台積電,944000,8.71,22.51
6669,緯穎科技服務,581644,5.87,15.18
3017,奇鋐科技,427000,5.47,14.13
2383,台光電,256000,5.39,13.94
2454,聯發科技,306000,5.06,13.08
3037,欣興,1248000,4.7,12.14
2308,台達電,543000,3.63,9.39
2059,川湖科技,67000,3.59,9.29
3443,創意,155000,3.54,9.14
6274,台燿,613000,3.34,8.64
2345,智邦科技,349000,2.89,7.47
8046,南電,591000,2.74,7.09
6223,旺矽科技,131000,2.68,6.93
6805,富世達,325000,2.65,6.86
3711,日月光投資控股,1084000,2.47,6.38
3008,大立光,80000,2.42,6.25
2368,金像電,513000,2.33,6.03
5274,信驊科技,32900,2.26,5.83
2327,國巨*,1019000,2.13,5.5
3653,健策,93000,2.08,5.37
2395,研華,773000,2.07,5.35
3665,貿聯-KY,245000,2.06,5.32
2360,致茂電子,254000,1.94,5.02
4958,臻鼎-KY,979000,1.92,4.96
8996,高力熱處理工業,351000,1.72,4.44
3081,聯亞,130000,1.71,4.41
2408,南亞科技,595000,1.19,3.08
2301,光寶科技,940000,1.15,2.96
6187,萬潤,200000,1.04,2.68
8210,勤誠興業,246000,0.92,2.38
1303,南亞,791000,0.73,1.88
3034,聯詠,344000,0.72,1.87
2615,萬海,1535000,0.67,1.72
3293,鈊象電子,195000,0.53,1.38
3529,力旺電子,54000,0.5,1.29
2303,聯電,1000000,0.49,1.26
3491,昇達科,88000,0.49,1.27
1560,中砂,177000,0.48,1.25
5289,宜鼎國際,63294,0.35,0.9
6446,藥華醫藥,67000,0.34,0.87
2451,創見,287000,0.33,0.85
6531,愛普科技,88000,0.33,0.84
8299,群聯電子,39000,0.31,0.81
3260,威剛科技,191000,0.3,0.79
2379,瑞昱,78000,0.22,0.58
5434,崇越,94000,0.19,0.5
6510,精測,12000,0.16,0.41
2344,華邦電子,203000,0.14,0.36
1590,亞德客-KY,14000,0.08,0.2
2412,中華電信,73000,0.04,0.1
