code,name,shares,weight,market_value_100m
2330,台積電,753000,8.97,18.37
2059,川湖科技,80000,5.54,11.32
2454,聯發科技,249000,5.31,10.74
3081,聯亞,228600,3.87,7.83
2383,台光電,136000,3.7,7.67
2308,台達電,404000,3.49,7.53
1303,南亞,2416000,2.86,5.67
2408,南亞科技,1096000,2.83,5.68
3037,欣興,563000,2.73,5.47
2317,鴻海精密工業,1921000,2.41,4.82
2368,金像電,393000,2.31,4.81
3017,奇鋐科技,134000,2.21,4.57
7769,鴻勁精密,73000,2.08,4.17
2344,華邦電子,2293000,2.05,4.04
8299,群聯電子,197000,2.03,4.19
6669,緯穎科技服務,155105,2.02,12.1
3653,健策,69000,1.99,4.06
6515,穎崴科技,55000,1.94,3.8
6223,旺矽科技,72000,1.9,3.9
2345,智邦科技,174000,1.86,3.84
3443,創意,59000,1.74,3.54
2382,廣達電腦,987000,1.66,3.33
5274,信驊科技,18300,1.62,3.13
2327,國巨*,595000,1.6,3.38
3711,日月光投資控股,526000,1.55,3.21
2891,中國信託金融控股,4525000,1.5,3.01
6274,台燿,209000,1.47,3.03
2360,致茂電子,148000,1.46,3.0
6213,聯茂,482000,1.29,2.58
2884,玉山金融控股,6340622,1.28,2.57
2376,技嘉,694000,1.25,2.51
8046,南電,203000,1.22,2.49
4958,臻鼎-KY,461000,1.17,2.47
5904,寶雅國際,3124500,1.14,2.29
8996,高力熱處理工業,181000,1.14,2.13
3036,文曄,1147000,1.07,2.14
3008,大立光,26000,1.01,1.97
3231,緯創資通,1041000,0.96,1.93
8210,勤誠興業,193000,0.93,1.91
3293,鈊象電子,252000,0.89,1.79
3044,健鼎科技,345000,0.86,1.73
3189,景碩科技,185000,0.78,1.57
3264,欣銓科技,650000,0.76,1.52
6805,富世達,54000,0.57,1.23
6831,邁科科技,182000,0.55,1.11
3529,力旺電子,44000,0.53,1.16
3026,禾伸堂,134000,0.46,0.92
3665,貿聯-KY,32336,0.35,0.75
6442,光紅建聖,38000,0.34,0.68
3533,嘉澤端子工業,35000,0.3,0.6
