code,name,shares,weight,market_value_100m
3008,大立光,20000,8.11,1.52
2455,全新,200000,5.62,1.08
2330,台積電,45000,5.56,1.1
3491,昇達科,72000,5.39,1.07
6669,緯穎科技服務,38776,5.25,3.02
3017,奇鋐科技,28000,4.8,0.95
3653,健策,15000,4.49,0.88
3081,聯亞,25000,4.4,0.86
8996,高力熱處理工業,60000,3.93,0.7
2059,川湖科技,5000,3.59,0.71
2383,台光電,12000,3.39,0.68
3529,力旺電子,27000,3.35,0.71
2454,聯發科技,15000,3.32,0.65
3665,貿聯-KY,27000,3.04,0.63
6223,旺矽科技,10000,2.74,0.54
2408,南亞科技,100000,2.69,0.52
3037,欣興,53000,2.67,0.51
8358,金居,100000,2.61,0.5
3450,聯鈞,80000,2.5,0.48
4958,臻鼎-KY,89000,2.34,0.48
8046,南電,36000,2.24,0.44
5347,世界先進,265000,2.05,0.4
4749,新應材,45000,1.84,0.35
6274,台燿,25000,1.83,0.36
2486,一詮精密,100000,1.49,0.29
3711,日月光投資控股,44000,1.34,0.27
1303,南亞,100000,1.23,0.23
2368,金像電,20000,1.22,0.24
1560,中砂,31000,1.13,0.23
1519,華城電機,9000,0.35,0.07
