code,name,shares,weight,market_value_100m
LITE US,魯門特姆控股公司,11924,5.2,0.1
BE US,布魯姆能源公司,47354,5.08,0.1
SPCX US,太空探索科技公司,70674,5.05,0.1
NVDA US,NVIDIA CORP(輝達公司),45961,5.02,0.1
PLTR US,帕蘭提爾科技公司,51297,4.64,0.09
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),16664,3.85,0.08
GOOGL US,ALPHABET INC-CL A(Alphabet公司),22115,3.72,0.07
6669,緯穎科技服務,28000,3.46,2.18
4979,華星光,342000,3.25,2.05
AMZN US,亞馬遜公司,25085,3.21,0.06
3017,奇鋐科技,59000,3.19,2.01
3443,創意,33000,3.14,1.98
8996,高力熱處理工業,162000,3.02,1.9
CRWD US,Crowdstrike控股公司,27377,2.96,0.06
2383,台光電,33000,2.95,1.86
NBIS US,尼比厄斯集團公眾有限公司,29091,2.92,0.06
MSFT US,微軟,11268,2.84,0.06
TSLA US,特斯拉公司,14518,2.6,0.05
581A JP,GO INC,179700,2.47,7.86
3037,欣興,152000,2.34,1.48
4062 JP,揖斐電有限公司,35300,2.28,7.25
SNOW US,Snowflake公司,14081,2.26,0.05
ANET US,Arista網路公司,23297,2.21,0.04
NET US,Cloudflare公司,14742,2.11,0.04
SITM US,SITIME CORP,7614,2.11,0.04
UBER US,UBER TECHNOLOGIES INC,54846,2.07,0.04
SMTC US,SEMTECH CORP,29876,1.99,0.04
STX US,希捷科技控股公開有限公司,4118,1.69,0.03
IONQ US,IONQ INC,83341,1.58,0.03
NTSK US,NETSKOPE INC-CL A,210458,1.49,0.03
CRWV US,CoreWeave Inc,33733,1.39,0.03
MU US,美光科技公司,2258,1.06,0.02
6508 JP,MEIDENSHA CORP,30000,1.06,3.38
DELL US,DELL INC,4971,1.06,0.02
285A JP,鎧俠控股公司,6400,1.03,3.26
RKLB US,ROCKET LAB USA INC,28478,0.89,0.02
2345,智邦科技,7000,0.24,0.15
