code,name,shares,weight,market_value_100m
2330,台積電,10500000,15.59,250.43
3017,奇鋐科技,3150000,6.49,104.27
2454,聯發科技,2110000,5.62,90.2
2383,台光電,1600000,5.43,87.12
3037,欣興,8460000,5.13,82.32
3653,健策,1115000,4.01,64.34
3008,大立光,810000,3.94,63.26
2303,聯電,50000000,3.92,63.0
6223,旺矽科技,1100000,3.62,58.19
6669,緯穎科技服務,2087956,3.39,54.5
2345,智邦科技,2307000,3.07,49.37
2308,台達電,2750000,2.96,47.58
2327,國巨*,8000000,2.69,43.2
3443,創意,650000,2.39,38.32
5274,信驊科技,189500,2.09,33.59
1303,南亞,13500000,2.0,32.06
8046,南電,2640000,1.97,31.68
3189,景碩科技,3400000,1.79,28.8
3665,貿聯-KY,1293000,1.75,28.06
6488,環球晶,2800000,1.69,27.08
6274,台燿,1900000,1.67,26.79
3711,日月光投資控股,4500000,1.65,26.5
8996,高力熱處理工業,1737000,1.37,21.97
2360,致茂電子,1000000,1.23,19.75
6805,富世達,850000,1.12,17.93
6239,力成科技,5360000,0.93,14.9
2344,華邦電子,5000000,0.56,8.95
2317,鴻海精密工業,3200000,0.5,8.03
3211,順達,2000000,0.49,7.84
7769,鴻勁精密,130000,0.46,7.42
3450,聯鈞,1100000,0.41,6.62
3583,辛耘,800000,0.38,6.06
2059,川湖科技,35000,0.3,4.85
2449,京元電子,1700000,0.29,4.6
3533,嘉澤端子工業,250000,0.27,4.26
6442,光紅建聖,225000,0.25,4.04
1717,長興,3100000,0.16,2.5
2404,漢唐,250000,0.16,2.56
2337,旺宏,2000000,0.15,2.46
8358,金居,400000,0.13,2.01
1560,中砂,300000,0.13,2.11
2455,全新,386000,0.13,2.09
3264,欣銓科技,700000,0.1,1.63
2882,國泰金,1200000,0.08,1.31
4966,譜瑞-KY,220000,0.08,1.27
2301,光寶科技,300000,0.06,0.94
6285,啟碁科技,350000,0.05,0.86
8299,群聯電子,1000,0.0,0.02
6196,帆宣,1000,0.0,0.0
4958,臻鼎-KY,1000,0.0,0.01
2049,上銀科技,1000,0.0,0.0
2481,強茂,1000,0.0,0.0
