code,name,shares,weight,market_value_100m
2330,台積電,189000,9.4,4.55
2383,台光電,72000,8.18,3.96
6669,緯穎科技服務,43000,6.06,2.93
2454,聯發科技,74000,5.91,2.86
3037,欣興,232000,5.66,2.74
3017,奇鋐科技,80000,5.52,2.67
2345,智邦科技,110000,4.75,2.3
8046,南電,170000,4.55,2.2
2308,台達電,110000,4.02,1.95
6223,旺矽科技,38000,4.0,1.93
3653,健策,30000,3.5,1.69
3665,貿聯-KY,81000,3.44,1.66
7769,鴻勁精密,22000,2.89,1.4
5274,信驊科技,8800,2.78,1.35
3711,日月光投資控股,207000,2.59,1.25
2327,國巨*,180000,2.06,1.0
6274,台燿,68000,2.03,0.98
6515,穎崴科技,14000,1.77,0.85
2368,金像電,74000,1.58,0.76
2344,華邦電子,332000,1.28,0.62
2360,致茂電子,26000,1.07,0.52
2455,全新,101000,0.9,0.44
8996,高力熱處理工業,32000,0.87,0.42
8210,勤誠興業,43000,0.85,0.41
6187,萬潤,27000,0.8,0.39
2486,一詮精密,150000,0.8,0.39
5289,宜鼎國際,22438,0.69,0.33
7750,新  代,12000,0.61,0.29
3443,創意,5000,0.61,0.3
3189,景碩科技,31000,0.59,0.28
2059,川湖科技,2000,0.59,0.29
2303,聯電,240000,0.59,0.28
6213,聯茂,50000,0.58,0.28
8150,南茂科技,280000,0.52,0.25
1326,台化,400000,0.52,0.25
3264,欣銓科技,107000,0.49,0.23
3450,聯鈞,40000,0.48,0.23
3131,弘塑科技,9000,0.46,0.22
2885,元大金,312720,0.41,0.2
2449,京元電子,80850,0.41,0.2
6805,富世達,9000,0.41,0.2
3023,信邦,58000,0.38,0.19
8358,金居,35000,0.36,0.17
2467,志聖,27000,0.33,0.16
3211,順達,30000,0.25,0.12
6531,愛普科技,13000,0.25,0.12
4958,臻鼎-KY,19000,0.19,0.09
2472,立隆電子工業,32000,0.15,0.07
3044,健鼎科技,10000,0.1,0.05
6139,亞翔,1000,0.02,0.01
6438,迅得機械,3000,0.01,0.0
2313,華通,1000,0.01,0.0
