code,name,shares,weight,market_value_100m
ABN NA,荷蘭銀行公眾有限公司,140000,5.286,2.15
TPEIR GA,Piraeus Bank SA,475000,4.487,1.82
NWG LN,國民西敏集團公開有限公司,540000,3.987,1.62
AV/ LN,英傑華保險,510000,3.968,1.61
LGEN LN,法通保險集團公開有限公司,1200000,3.727,1.52
AGN NA,荷蘭保險公司,500000,3.639,1.48
LLOY LN,勞埃德銀行集團,3000000,3.576,1.45
BARC LN,巴克萊集團,600000,3.198,1.3
ADM LN,Admiral集團公開有限公司,70000,3.083,1.25
BAMI IM,BPM銀行股份公司,200000,2.973,1.21
GLE FP,法國興業銀行股份有限公司,43000,2.937,1.19
ASRNL NA,ASR荷蘭公眾有限公司,45000,2.868,1.17
CHYM US,Chime Financial Inc,110000,2.855,1.16
STAN LN,渣打集團有限公司,120000,2.794,1.14
BMPS IM,義大利西恩那銀行股份公司,250000,2.649,1.08
DBK GY,德意志銀行,83000,2.626,1.07
7167 JP,Mebuki金融集團公司,300000,2.484,1.01
BLK US,貝萊德公司,2700,2.48,1.01
GPN US,環匯公司,34000,2.474,1.01
UCG IM,裕信銀行,30000,2.361,0.96
BX US,黑石公司,21000,2.354,0.96
ARES US,戰神管理公司,21000,2.334,0.95
BNP FP,法國巴黎銀行有限責任公司,23000,2.221,0.9
UNI IM,Unipol保險股份公司,85000,2.21,0.9
AMUN FP,東方匯理資產管理有限責任公司,25000,2.169,0.88
UBS US,瑞銀集團公司,50000,2.134,0.87
MRX US,馬雷克斯集團有限公司,33000,1.863,0.76
ETE GA,希臘國家銀行,120000,1.853,0.75
HSBA LN,匯豐控股有限公司,110000,1.787,0.73
8331 JP,千葉銀行有限公司,125000,1.737,0.71
INGA NA,荷蘭國際集團,60000,1.675,0.68
JPM US,摩根大通銀行,5500,1.535,0.62
V US,威士卡,5000,1.503,0.61
BAC US,美國銀行,30000,1.461,0.59
RELY US,Remitly全球公司,72000,1.451,0.59
8377 JP,北北金融集團公司,35000,1.407,0.57
8309 JP,三井住友信託集團公司,162000,1.396,0.57
BNY US,紐約梅隆銀行,9000,1.149,0.47
PFG US,信安金融保險集團,11000,0.966,0.39
8308 JP,Resona控股公司,80000,0.963,0.39
