code,name,shares,weight,market_value_100m
2330,台積電,753000,8.94,18.18
2059,川湖科技,80000,5.65,11.61
2454,聯發科技,249000,4.74,9.82
3081,聯亞,228600,3.8,7.44
2383,台光電,136000,3.69,8.02
2308,台達電,404000,3.52,7.07
3037,欣興,563000,3.27,6.53
2408,南亞科技,1096000,2.92,5.67
1303,南亞,2416000,2.71,5.0
2317,鴻海精密工業,1921000,2.39,4.84
7769,鴻勁精密,73000,2.28,4.63
3017,奇鋐科技,134000,2.21,4.23
2344,華邦電子,2293000,2.1,4.16
8299,群聯電子,197000,2.09,4.19
2368,金像電,393000,1.99,4.09
3653,健策,69000,1.92,3.95
6223,旺矽科技,72000,1.81,3.63
2345,智邦科技,174000,1.79,3.58
6669,緯穎科技服務,52000,1.75,3.53
3443,創意,59000,1.72,3.61
6515,穎崴科技,55000,1.65,3.31
2327,國巨*,595000,1.63,3.2
2382,廣達電腦,987000,1.62,3.29
3711,日月光投資控股,526000,1.57,3.11
6274,台燿,209000,1.49,3.2
2360,致茂電子,148000,1.45,2.93
2891,中國信託金融控股,4525000,1.42,2.89
5274,信驊科技,18300,1.38,2.87
6213,聯茂,482000,1.34,2.71
8046,南電,203000,1.3,2.4
2884,玉山金融控股,6340622,1.2,2.44
2376,技嘉,694000,1.18,2.39
8996,高力熱處理工業,181000,1.17,2.16
5904,寶雅國際,3124500,1.14,2.32
3036,文曄,1147000,1.09,2.21
4958,臻鼎-KY,461000,1.08,2.09
3231,緯創資通,1041000,0.92,1.87
8210,勤誠興業,193000,0.91,1.88
3008,大立光,26000,0.89,1.64
3293,鈊象電子,252000,0.87,1.77
3189,景碩科技,185000,0.83,1.69
3044,健鼎科技,345000,0.82,1.66
3264,欣銓科技,650000,0.7,1.43
6805,富世達,54000,0.59,1.09
3529,力旺電子,44000,0.57,1.06
6831,邁科科技,182000,0.53,1.08
3026,禾伸堂,134000,0.45,0.9
3665,貿聯-KY,32336,0.33,0.65
6442,光紅建聖,38000,0.3,0.61
3533,嘉澤端子工業,35000,0.28,0.57
