code,name,shares,weight,market_value_100m
2059,川湖科技,260000,8.5242,37.73
3017,奇鋐科技,1001000,7.6438,31.58
2330,台積電,1306000,7.196,31.54
3037,欣興,2482000,6.6959,28.79
2383,台光電,465000,5.8471,27.41
3665,貿聯-KY,1161000,5.4547,23.28
3008,大立光,343000,5.4227,21.57
2345,智邦科技,1074000,5.1319,22.07
8996,高力熱處理工業,1630000,4.8819,19.48
6584,南俊國際,2231000,3.1624,13.83
6223,旺矽科技,268000,3.1187,13.51
3231,緯創資通,7245000,2.9732,13.0
1815,富喬工業,10877000,2.8971,12.67
1303,南亞,5445000,2.8321,11.27
2455,全新,2753000,2.7253,11.92
8021,尖點,2682000,2.5906,11.33
2308,台達電,632000,2.5575,11.06
2454,聯發科技,266000,2.3505,10.49
3443,創意,164000,2.2197,10.04
3661,世芯-KY,215000,1.9023,8.32
3189,景碩科技,844013,1.7637,7.71
6669,緯穎科技服務,77000,1.1997,5.22
4958,臻鼎-KY,1000000,1.0905,4.53
3711,日月光投資控股,716000,0.9903,4.24
8046,南電,300000,0.8882,3.54
3081,聯亞,63000,0.4854,2.05
6213,聯茂,373000,0.4801,2.1
2301,光寶科技,659000,0.4535,2.02
6139,亞翔,250000,0.4481,1.96
6187,萬潤,134000,0.438,1.74
2357,華碩,196000,0.4337,1.9
3653,健策,33000,0.4259,1.89
8150,南茂科技,1957000,0.404,1.77
3026,禾伸堂,261000,0.4027,1.76
2376,技嘉,508000,0.4006,1.75
5274,信驊科技,11000,0.3849,1.73
2404,漢唐,155000,0.3809,1.67
6274,台燿,113000,0.3733,1.73
2360,致茂電子,76000,0.3457,1.5
5289,宜鼎國際,99952,0.3404,1.5
5347,世界先進,629000,0.2171,0.95
